NAPS ID,City,P/T,Location,Latitude,Longitude,Elevation,ID,Minimum,Maximum,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard Deviation
100121,Metro Vancouver - North Vancouver,BC,75 Riverside Dr.,49.301472,-123.020417,4,DMax1HR,0,8.2,0.9,0.5,0.6,1.4,1.8,1.1,1.1,1.5,0.8,1,0.6,0.5,1,0.974966715
100128,Metro Vancouver - Richmond,BC,10371 Aragon Rd,49.141437,-123.108215,4,DMax1HR,0,6.1,0.3,0.4,0.5,0.5,0.9,0.6,0.9,1.2,1,1,0.7,0.5,0.7,0.688912636
100132,Metro Vancouver - North Vancouver,BC,16th St. & Jones Ave,49.323994,-123.083496,71,DMax1HR,0,24.6,0.7,0.4,0.6,1.9,1.5,1.2,1.4,1.7,0.9,1,0.4,0.3,1,1.549361312
100134,Metro Vancouver - Richmond,BC,3153 Templeton Street,49.186265,-123.152422,1,DMax1HR,0.1,6.3,0.7,0.9,0.9,1,1.5,1.4,2,2.1,1.1,1.1,1,1,1.2,0.896752231
100136,Metro Vancouver - Burnaby,BC,Grosvenor Cresent,49.287869,-122.98563,200,DMax1HR,0,70.6,8.2,0.6,0.4,4.7,6.6,2.8,6.8,4.6,3.3,6.5,4.3,3,4.4,9.26995187
100137,Metro Vancouver - Burnaby,BC,Eton And Madison Ave. Burnaby,49.287483,-123.007975,70,DMax1HR,0,20.4,5.2,0.7,0.6,4.7,3.1,1.6,2.5,2.3,1.7,2,1.3,2.3,2.4,2.507214779
100140,Metro Vancouver - Delta,BC,411 Milsom Wynd,49.009877,-123.081997,52,DMax1HR,0,7.6,0.4,0.7,0.6,0.6,1.2,0.6,1.1,1.2,0.6,0.9,0.6,0.4,0.7,0.934596507
100141,Metro Vancouver - Vancouver,BC,1290 East 11th Ave.,49.260267,-123.077776,30,DMax1HR,0.2,76,1,0.8,0.7,5,1.7,1.3,1.8,1.8,1.3,1.2,0.9,0.9,1.6,4.510482023
100202,Prince George,BC,"Plaza 400, 1011 4th Avenue",53.91472,-122.74194,588,DMax1HR,0,108.2,,8.4,5.4,10.3,7.2,10.1,10,6.1,8.6,6.1,3,3.2,6.9,12.06214731
100210,Prince George,BC,,53.90333,-122.70361,733,DMax1HR,0.1,188.1,26.3,22.3,21,25,24.2,14.4,21.1,20.2,25.5,17.3,5.3,14.7,19.8,32.70941973
100211,Prince George,BC,775 E Highway 16,53.908008,-122.713344,616,DMax1HR,0.2,92.9,15,14.1,12.1,16.6,18.2,11.6,15.1,10.1,22.6,13.3,4.4,10.8,13.6,17.91075179
100212,Prince George,BC,"Marsulex Acid Plant, 8901 Penn Road",53.8416,-122.7344,604,DMax1HR,0.2,44.4,7,4.7,3.3,5.4,5.7,3.4,3.9,2.2,2.9,2.8,0.9,1,3.6,4.862777279
100304,Victoria,BC,"Sj Willis School, 923 Topaz Ave.",48.441942,-123.363165,29,DMax1HR,0,6.7,0.6,0.7,1.1,0.6,0.9,0.8,2,1.9,1.2,1.5,0.9,0.7,1.1,1.023809289
100318,Victoria,BC,21 Erie St.,48.421417,-123.384178,0,DMax1HR,0.1,4.8,0.2,,0.4,0.2,0.7,0.7,1,0.5,0.4,0.5,,0.3,0.5,0.631108568
100401,Kamloops,BC,317 Seymour St.,50.67477,-120.334016,381,DMax1HR,0,6.9,0.5,0.6,1,0.9,0.6,0.3,1,1.1,0.3,0.5,0.4,0.3,0.6,0.823053734
100701,Kelowna,BC,3333 College Way,49.862336,-119.477367,347,DMax1HR,0.1,2.2,0.9,0.6,0.8,0.7,0.7,0.6,0.7,0.8,0.7,1.1,1,0.9,0.8,0.32868596
101003,Abbotsford,BC,32995 Bevan Ave.,49.042579,-122.309821,58,DMax1HR,0,7.1,0.2,0.4,0.4,0.5,0.8,0.7,1.8,1.7,0.5,0.6,0.3,0.2,0.7,0.954309779
101005,Abbotsford,BC,1073 Columbia Street,49.021554,-122.326523,65,DMax1HR,0,6.2,0.1,0.2,0.3,0.4,0.8,0.5,1.6,1.2,0.5,0.5,0.4,0.2,0.6,0.803193031
101101,Metro Vancouver - Chilliwack,BC,46360 Airport Road,49.155848,-121.940279,12,DMax1HR,0,6.3,0.1,0.2,0.2,0.3,0.6,0.4,1,1.2,0.4,0.2,0.2,0.1,0.4,0.640461794
101202,Metro Vancouver - Pitt Meadows,BC,18477 Dewdny Trunk,49.245233,-122.70889,5,DMax1HR,0,5.3,0.7,0.7,0.8,0.9,1.2,0.7,1.4,1.3,0.7,1.4,1,1.1,1,0.862127275
101301,Metro Vancouver - Langley,BC,23752 52nd Avenue,49.095613,-122.567104,88,DMax1HR,0,5.8,0.1,0.3,0.4,0.4,0.8,0.8,1.3,1,0.4,0.5,0.2,0.1,0.5,0.681742368
101603,Squamish,BC,38370 Buckley Avenue,49.70516,-123.15133,6,DMax1HR,0,10,0.7,0.5,0.5,0.4,1,0.8,0.8,0.9,1,1,0.8,0.7,0.8,0.794747133
101701,Quesnel,BC,585 Callanan Street,52.981686,-122.493227,490,DMax1HR,0,20,0.4,0.4,0.6,0.9,2,2.7,4.4,1.5,1.4,1.5,0.6,0.7,1.4,2.433464994
102201,Trail,BC,1875 Columbia Ave.,49.096218,-117.697828,422,DMax1HR,0.1,226.5,20.9,25.3,46.4,50.2,49.2,31.5,46.9,32.7,39.8,30,33.7,30.4,36.5,37.52961577
102210,Trail,BC,8995 Highway 22a,49.046405,-117.60711,0,DMax1HR,0,103.7,15.7,10.2,19.2,14.5,17.1,8.5,20.2,20.4,14,8.9,14.6,22.7,15.6,15.3137358
102220,Trail,BC,395 Schofield Highway,49.0952,-117.7469,0,DMax1HR,0.2,457.4,23.3,46.4,51.8,25.9,50,47.4,54.6,42.2,37.2,13.9,34.6,39.5,38.3,49.63797014
102230,Trail,BC,S End,49.157855,-117.73312,0,DMax1HR,0,140.5,20.1,20.8,29.9,19.9,12.7,15.3,17,18.2,9.4,11,42.3,41.9,22.1,25.42132707
102503,Terrace,BC,3411 Munroe Street,54.52167,-128.6075,81,DMax1HR,0,7.9,0.4,0.9,1,1.2,1.7,2.3,2.1,2.4,1.5,0.9,0.8,0.6,1.3,1.377291969
102701,Williams Lake,BC,1045 Western Avenue,52.14428,-122.150391,631,DMax1HR,0.1,2.1,,0.7,0.5,0.4,0.3,0.3,0.4,0.6,0.4,0.5,0.5,0.5,0.5,0.312881576
103502,Castlegar,BC,801 9th Avenue,49.317698,-117.661527,407,DMax1HR,0.1,83.1,7.6,9.1,5.8,6,2,5.3,6.3,5.5,5,1.5,12,11.7,6.5,9.782676554
103702,Pine River,BC,Gas Plant Site,55.574531,-121.921247,1159,DMax1HR,0.2,66.8,12.6,16.2,13,11.8,21.9,20.1,12.9,21.6,5.5,1.8,1.4,6.9,12.2,13.2403898
103704,Pine River,BC,Pine River Gas Plant,55.6056,-121.9722,610,DMax1HR,0,12,0.8,0.6,1.4,0.9,0.7,0.4,0.6,0.7,0.7,0.5,0.4,0.6,0.7,1.196898412
103901,Kitimat,BC,651 Columbia Ave W,54.05389,-128.671436,18,DMax1HR,0,35.1,0.1,2,3.3,3.5,6.1,6.7,5.5,3.5,3.2,2.5,0.9,1.7,3.3,5.623872659
103902,Kitimat,BC,Haulage Road,54.029194,-128.70269,11,DMax1HR,0,101.9,6.2,20.1,13.9,12,17.6,20.5,18.1,32.5,11.2,16.4,12.6,12,16.2,17.64436599
103904,Kitimat,BC,1332 Lahakas Blvd North,54.066909,-128.639131,94,DMax1HR,0,23.7,0.2,0.8,2.2,2,5.1,4.3,4.2,2.6,3,1.4,1.2,1.4,2.4,4.08858581
103905,Kitimat,BC,347 Haisla Avenue,53.973228,-128.650768,5,DMax1HR,0,30.7,0.2,0.5,3.4,1,2.5,1,2,0.9,1.6,1.3,1.1,0.6,1.4,3.158648034
104301,Taylor,BC,Mcmahon Complex,56.150186,-120.686985,474,DMax1HR,0,80.8,5.4,2.6,8.5,8,4.6,5.4,3,3.9,8.2,7.3,3.4,2.9,5.3,9.340382508
104302,Taylor,BC,Pingle Creek Road,56.105871,-120.662779,689,DMax1HR,0,55.3,2.1,2.1,6.3,2.8,1.3,1.7,1.6,1.7,1.7,3.6,4.5,2.2,2.7,6.04630888
104303,Bessborough,BC,237 Road,55.7919,-120.4836,665,DMax1HR,0.2,26,2.4,1.7,1.5,0.9,1.7,1.2,0.6,0.9,0.8,1,1.7,1.2,1.3,1.815979099
104304,Farmington,BC,4794 Parkland Road,55.913779,-120.533749,696,DMax1HR,1.1,1.1,,,,,,,,,,,,,,
105301,Langdale,BC,1551 Johnson Rd.,49.438848,-123.479185,90,DMax1HR,0,17,1.3,1.6,2.8,2.5,3,4.7,3,3.4,1.2,3,1.6,1.3,2.5,2.587532421
105504,Fort St. John,BC,10511 99 Avenue,56.24473,-120.8561,679,DMax1HR,0,6,0.8,1.3,1.4,0.7,0.8,0.6,0.3,0.4,0.4,1.2,0.9,0.8,0.8,0.942803507
106702,Crofton,BC,1427 Georgia Park Heights Rd,48.849649,-123.637031,150,DMax1HR,0,249.1,,,9.6,12.7,19,10.7,61.6,58.7,39.2,19.1,4.1,2.2,,
129003,Yellowknife,NT,"52nd Ave. & 49th Street, Sir John Franklin High School",62.45207,-114.364,193,DMax1HR,0,1,0.7,0.7,0.8,0.8,0.8,0.7,0.5,0.3,0.3,0.3,0.2,0.7,0.6,0.263031524
129102,Norman Wells,NT,#7 Forestry Road N. Wells,65.27926,-126.813057,60,DMax1HR,0,0.9,0.1,0.3,0.5,0.7,0.8,0.9,0.1,0.5,0.7,0.9,0.8,0.9,0.6,0.336466477
129203,Inuvik,NT,"Bompas Road (Block21, Lot 4084)",68.35702,-133.714057,30,DMax1HR,0.1,2.6,0.6,0.8,0.7,0.8,0.8,1,0.5,0.6,0.4,0.5,,0.8,0.7,0.276725951
129303,Iqaluit,NU,Water Lab (1307 Federal Road),63.751619,-68.522433,35,DMax1HR,0.1,11.4,2.5,2,7.4,3.2,1.9,2,0.5,0.3,0.5,0.3,0.5,0.7,1.8,2.374632003
129601,Fort Smith,NT,95 Conibear Crescent,60.00455,-111.893241,358,DMax1HR,0,1,0.2,0.2,0.3,0.4,0.7,0.2,0.1,0.8,0.6,0.8,0.4,0.5,0.4,0.385167919
************DAILYMEAN************,,,,,,,,,,,,,,,,,,,,,,,
NAPS ID,City,P/T,Location,Latitude,Longitude,Elevation,ID,Minimum,Maximum,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard Deviation
010102,St. John's,NL,354 Water Street,47.56038,-52.71147,7,DMean,0.1,3.5,0.5,0.4,0.4,0.7,0.8,1.1,1.6,2,1.1,1,0.4,0.7,0.89,0.625882841
010401,Mount Pearl,NL,Old Placentia Road,47.50513,-52.79476,135,DMean,0.3,2.5,1.2,1,0.9,1,1.1,1,1.1,0.8,0.7,0.8,0.7,0.8,0.93,0.400566687
010501,Grand Falls - Windsor,NL,Scott Avenue,48.92696,-55.65966,62,DMean,0,1,0.4,0.3,0.5,0.7,0.5,0.4,0.7,0.7,0.3,0.5,0.6,0.4,0.51,0.220410759
010602,Corner Brook,NL,Macpherson Ave,48.95224,-57.92207,100,DMean,0.1,3.2,0.6,0.4,0.4,,,0.8,0.8,0.8,0.8,0.6,0.7,0.7,,
010901,Burin,NL,18 Hwy 220 (Main St.),47.09899,-55.19852,1,DMean,0,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.08,0.049762967
011002,Labrador City,NL,317 Hudson Drive,52.945487,-66.910306,558,DMean,0.1,9.3,0.4,0.5,1.7,0.5,0.2,0.6,0.3,0.3,0.3,0.9,0.9,0.6,0.59,1.085089625
020104,Charlottetown,PE,3 Brighton Road,46.233,-63.13667,21,DMean,0,3.1,0.6,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0,0.1,,0.3,0.2,0.285160018
030113,Halifax,NS,1672 Granville Street,44.64711,-63.57366,28,DMean,0,5.1,0.4,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.6,0.8,0.32,0.419320929
030118,Halifax,NS,1649 Barrington Street,44.646425,-63.573383,18,DMean,0.1,1.7,,,,,,,,,,,,,,
030120,Dartmouth,NS,341 Cherrybrook Road,44.7198,-63.48076,68,DMean,0,2.5,0.3,0.3,0.4,0.2,0.2,0.3,0.3,0.3,0.2,0.1,0.3,1.1,0.34,0.360804276
030201,Port Hawkesbury,NS,18 Embree Street,45.614161,-61.362356,14,DMean,0,15.1,0.6,0.7,0.4,0.9,1.1,1.3,1.4,0.6,1.1,0.7,0.5,0.6,0.82,1.367372325
030310,Sydney,NS,71 Welton Street,46.14222,-60.17252,27,DMean,0,11.1,0.4,0.4,1.5,1,0.5,0.4,0.2,0.3,0.6,0.3,0.4,0.3,0.54,1.113430413
030901,Pictou,NS,91 Beeches Road,45.681744,-62.696575,12,DMean,0,5,0.3,0.5,0.5,0.6,0.3,0.2,0.1,0.2,0.3,0.3,0.3,0.8,0.37,0.509343307
040203,Saint John,NB,Mountain Road,45.308762,-66.008384,41,DMean,0,23.3,0.6,0.8,0.4,2.7,4.1,4,4.4,3.6,2.3,0.3,0.2,0.4,1.99,3.315068015
040207,Saint John,NB,476 Lancaster Avenue W.,45.252898,-66.080065,59,DMean,0,15.1,1.1,0.7,0.9,0.5,0.3,0.8,0.2,0.3,0.3,0.9,1.1,2.5,0.8,1.558837674
040208,Saint John,NB,111 Champlain Drive,45.291218,-66.00305,47,DMean,0,28.8,1.9,1.3,0.4,1.5,1.1,0.4,0.3,0.5,1.1,0.4,2.1,1.4,1.02,2.583470684
040209,Saint John,NB,8 Castle Street,45.28028,-66.05611,41,DMean,0,4,0.6,0.5,0.3,0.7,0.5,0.2,0.1,0.1,0.2,0.1,0.7,0.3,0.36,0.670587645
041501,Edmundston,NB,19 Queen St.,47.363195,-68.322302,159,DMean,0,34.1,2.8,2.1,2,1.8,3.4,3.2,2.8,1.6,1.8,2.6,1.7,4.6,2.54,4.384478943
050103,Montréal,QC,"1050 A, Boul. Saint-Jean-Baptiste",45.641026,-73.499682,19,DMean,0,9.3,1.4,0.9,1.3,1.2,1.1,1.3,0.9,1,0.7,1.4,1.3,0.9,1.12,1.270920055
050122,Brossard,QC,En Face Du 8400 Avenue Sorbonne,45.448663,-73.480819,17,DMean,0,1.8,0.3,0.3,0.2,0.2,0.4,0.5,0.3,0.2,0.2,0.1,0.1,0.1,0.24,0.277218972
050126,Montréal,QC,20965 Ch. Sainte-Marie,45.426542,-73.928929,39,DMean,0,2.2,0.7,0.5,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.38,0.343589159
050133,Montréal,QC,"8200a Rue Chenier, Arena Chenier",45.60176,-73.541992,41,DMean,0,4.1,1.2,0.7,0.8,0.3,0.6,0.4,0.4,0.5,0.5,0.3,0.2,0.5,0.55,0.684462651
050134,Montréal,QC,2580 Saint-Joseph Est,45.54271,-73.57176,53,DMean,0,3.7,1.3,1.1,0.9,0.7,1,0.7,0.7,0.8,0.8,0.5,0.3,0.4,0.76,0.670690746
050136,Montréal,QC,75 Rue Ontario Est,45.512189,-73.566842,32,DMean,0,4.1,0.5,0.5,0.3,0.2,0.7,0.4,0.3,0.2,0.3,0.1,0.1,0.1,0.32,0.467808925
050204,Gatineau,QC,"255 St-Redempteur, Hull",45.435987,-75.723429,62,DMean,0,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.08,0.090205242
050308,Québec,QC,600 Rue Des Sables,46.821177,-71.220495,8,DMean,0,1.7,0.3,0.2,0.2,0.2,0.3,0.2,0.3,,0.2,0.4,0.4,0.5,0.28,0.22844209
050604,Rouyn-Noranda,QC,1570 Rue Paradis,48.234087,-78.982778,289,DMean,0,24.2,2,1.3,1.4,1.2,1.1,0.5,0.9,1,1.5,1.9,1.9,1.5,1.35,2.844919936
050803,Trois Rivières,QC,Rue Whitehead,46.357175,-72.546187,12,DMean,0,1.4,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.3,0.2,0.23,0.216760846
050902,Saguenay,QC,"2885 Berthier (Arvida), Jonquiere",48.43389,-71.18454,93,DMean,0.1,46.4,4.7,4.5,5.6,4.7,5,4.2,3.6,3.1,6,6.8,9.8,5.7,5.3,8.278457367
054401,Saint-Anicet,QC,1128 De La Guerre,45.120624,-74.2896,50,DMean,0,5.8,1,0.5,0.5,,0.5,0.3,0.2,0.2,0.3,0.5,0.3,0.3,0.41,0.66464008
055702,Lévis,QC,200 Rue Des Commandeurs,46.806029,-71.167506,106,DMean,0,1.8,0.4,0.5,0.2,0.3,0.3,0.5,0.4,0.3,0.2,0.2,0.3,0.4,0.33,0.309242571
060104,Ottawa,ON,Rideau & Wurtemburg,45.43433,-75.676,68,DMean,0.1,0.9,0.3,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.18,0.123932527
060204,Windsor,ON,467 University Ave. West,42.315778,-83.043667,176,DMean,-0.2,12.5,2.1,0.9,0.4,0.5,0.8,0.6,0.4,0.4,0.1,0.4,0.2,0.3,0.59,1.193394779
060211,Windsor,ON,College & South St. / 928 South St.,42.292889,-83.073139,180,DMean,-0.1,5.9,1.1,0.7,0.5,0.6,0.7,0.9,0.7,0.9,0.4,0.6,0.8,0.6,0.71,0.759984144
060430,Toronto,ON,125 Resources Road,43.709444,-79.5435,141,DMean,0,2.5,1,0.5,0.2,0.3,0.4,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.32,0.403583712
060438,Toronto,ON,401w - 125 Resources Rd.,43.711106,-79.543425,139,DMean,0,2.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.2,0.2,0.3,0.3,0.2,0.29,0.277277618
060440,Toronto,ON,4905 Dufferin Street,43.78042,-79.46752,,DMean,0,2.2,0.4,0.3,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.1,0.26,0.324039313
060512,Hamilton,ON,Elgin & Kelly,43.25778,-79.86167,90,DMean,0.2,50.5,1.3,2.6,3.9,5.3,15.7,11.3,5.9,3.6,5.3,2.1,1.2,1.9,5.02,7.781984917
060513,Hamilton,ON,Vickers Rd. & East 18th. St.,43.22942,-79.86278,209,DMean,0.1,25.9,1.1,0.9,1.9,2.3,7.3,4.3,2.9,2,1.9,1.3,0.7,,2.42,3.501114711
060610,Sudbury,ON,155 Elm Street,46.49194,-81.00311,271,DMean,0,12.3,1.5,1.8,1.1,2,0.9,1,1.2,0.8,1,1.1,1.2,1.2,1.22,1.511087696
060709,Sault Ste. Marie,ON,"443 Northern Ave., Sault College",46.53319,-84.30992,244,DMean,0,14.1,1.1,1.2,0.6,0.8,1.4,0.6,0.9,0.7,0.3,0.5,0.5,1,0.79,1.279282696
061007,Sarnia,ON,1300 Tashmoo Ave./ Lasalle Line,42.912545,-82.416816,180,DMean,-0.2,18.9,1.3,0.8,2,1.8,3.8,2.8,1.6,1,0.7,0.8,0.7,0.6,1.49,2.3210373
061009,Sarnia,ON,700 Christina St. N.,42.990263,-82.395341,182,DMean,-0.1,27.2,4,2.6,0.7,1,3.6,1.5,1.7,2,1.4,2,1,1.5,1.93,3.558264467
062601,Simcoe,ON,Experimental Farm,42.85685,-80.26964,236,DMean,-0.5,3.5,0.3,0.4,0.4,0.5,1.2,1.2,1.3,1.2,0.5,-0.2,-0.3,-0.4,0.53,0.671017463
080111,Regina,SK,1621 Albert St.,50.4527,-104.616,585,DMean,0,3.6,0.2,0.1,0.2,0.2,0.4,0.3,0.2,0.5,0.4,0.4,0.2,0.6,0.3,0.341388508
080211,Saskatoon,SK,511 1st Avenue North,52.13613,-106.66293,483,DMean,0,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.14,0.095495101
080402,Prince Albert,SK,63 - 12th Street East,53.201694,-105.75203,436,DMean,0,0.9,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.3,0.2,0.4,0.6,0.23,0.169007765
080502,Estevan,SK,528 1a Street,49.13235,-102.98499,563,DMean,0,18.3,1.6,2.7,2.6,2.2,1.3,0.9,0.8,1.6,0.9,1.3,0.6,1.9,1.51,2.244197262
081001,Swift Current,SK,1200 Begg St. W,50.285833,-107.81689,753,DMean,0,3.5,0.4,0.4,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.296414121
082002,Buffalo Narrows,SK,Buffalo Narrows Forest Protection Base,55.834566,-108.403332,425,DMean,0,1.4,0.5,0.4,0.2,0.5,0.5,0.4,0.4,0.2,0.2,0.2,0.2,0.3,0.32,0.201989547
090120,Edmonton,AB,6240 113 Street,53.50022,-113.526056,681,DMean,0,3.7,0.5,0.5,0.9,0.4,0.3,0.2,0.4,0.4,0.2,0.3,0.2,0.3,0.38,0.482089932
090121,Edmonton,AB,17 Street & 105 Avenue,53.54823,-113.36811,670,DMean,0,13.5,0.5,0.8,1.2,0.7,1.2,1,1.5,1.5,0.9,0.6,0.6,0.5,0.93,1.239824815
090133,Edmonton,AB,13915 115 Avenue Nw,53.564411,-113.562583,670,DMean,0,4.7,0.4,0.5,1,0.7,0.4,0.4,0.4,0.4,0.1,0.3,0.2,0.3,0.43,0.484923302
090134,Sherwood Park,AB,Ottwell House Park,53.532092,-113.320983,709,DMean,0,8.3,1.4,1.9,1.3,1.1,1,1.2,1.5,1.8,1.1,1.5,0.7,1.1,1.3,1.434500942
090135,Ardrossan,AB,3 Avenue,53.554691,-113.144905,707,DMean,0,6.7,1,1.6,0.9,0.5,0.2,0.5,,,0.3,0.7,0.8,0.8,,
090229,Calgary,AB,4700 110 Avenue Se,50.955122,-113.969742,1032,DMean,0,2.8,0.6,0.5,0.4,0.2,0.2,0.2,0.5,1,0.1,0.5,0.4,0.5,0.43,0.460749105
090302,Red Deer,AB,73 Street & Riverside Drive,52.29867,-113.79352,858,DMean,0,1.7,0.4,0.4,0.3,0.2,0.1,0,0.1,0.1,0,0.1,0,0.1,0.16,0.25677686
090304,Red Deer,AB,11 Lancaster Drive,52.24095,-113.765439,907,DMean,0,2.7,0.8,0.6,0.8,0.4,0.2,0.2,0.3,0.4,0.1,0.4,0.6,0.8,0.45,0.407618072
090502,Lethbridge,AB,28 Street & 12 Avenue N.,49.71621,-112.8006,918,DMean,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.064717937
090601,Fort Saskatchewan,AB,9209a-96 Ave,53.69874,-113.22285,628,DMean,0,3.5,0.3,0.6,0.6,0.2,0.3,0.4,0.5,0.6,0.3,0.4,0.3,0.4,0.4,0.528016585
090603,Fort Saskatchewan,AB,100 Ave East Of 109st.,53.71622,-113.19994,620,DMean,0,4.2,0.4,0.7,0.7,0.4,0.5,0.3,0.5,0.5,0.7,0.3,0.3,0.5,0.49,0.660463578
090607,Gibbons,AB,Behind 4807 50 Ave,53.827241,-113.327174,673,DMean,0,5.1,0.6,0.5,1.1,0.6,0.2,0.5,0.5,0.3,0.5,0.5,0.3,0.9,0.55,0.661502826
090608,Redwater,AB,4704-49 Ave,53.95183,-113.105857,627,DMean,0,4.1,0.3,0.5,0.6,0.5,0.3,0.4,0.4,0.2,0.2,0.5,0.1,0.4,0.37,0.579414066
090609,Bruderheim,AB,5321 48 Street,53.805629,-112.925851,630,DMean,0,6.6,0.7,1.4,0.5,0.6,0.6,1.1,0.9,1.4,0.5,1.3,1,1.3,0.94,0.963882989
090701,Fort Mcmurray,AB,Macdonald Dr.,56.73341,-111.39047,260,DMean,0,4.9,0.5,0.6,0.8,0.4,0.2,0.2,0.5,0.8,0.5,0.3,0.2,0.4,0.45,0.78038969
090702,Fort Mcmurray,AB,Timberlea Subdivision,56.75139,-111.47662,355,DMean,0,9.9,1,0.9,1.3,0.6,0.3,0.5,0.8,0.6,0.7,0.6,0.6,0.7,0.73,1.156229792
090801,Fort Mckay,AB,Main Street,57.18941,-111.6405,268,DMean,0,10.1,0.9,0.5,1.7,0.7,0.8,0.5,0.6,0.5,0.4,1.3,0.4,0.7,0.75,1.361505677
090802,Fort Mckay,AB,Lower Camp,57.02681,-111.5007,247,DMean,0,26.2,0.9,1.6,1.9,2.4,2.7,2.3,1.7,1.8,3.1,3.4,1.8,1.2,2.06,2.812724219
090805,Fort Mckay,AB,Buffalo Viewpoint,56.99647,-111.59295,336,DMean,0,14,0.4,0.4,0.5,0.7,1.2,1.2,0.4,0.6,1.1,0.8,0.2,0.4,0.66,1.529462161
090806,Fort Mckay,AB,4-13-094-11 W4,57.1492,-111.6424,342,DMean,0,8.2,0.8,0.3,1.3,0.7,0.8,0.5,0.6,0.4,0.6,1.2,0.6,0.7,0.7,1.174279757
090807,Wapasu,AB,Located Oustide Approval Boundaries At Pti Camp,57.26176,-111.037,429,DMean,0,6.7,1.3,1.1,0.8,0.3,0.7,0.8,0.6,0.8,0.6,0.8,0.5,2.2,0.88,1.346722804
090808,Conklin,AB,1-33-076-08 W4,55.621408,-111.17269,673,DMean,0,5.3,0.8,0.5,0.5,0.4,0.2,0.2,0.1,0.1,0.1,0.3,0.4,0.6,0.34,0.489275871
091101,Elk Island,AB,National Park,53.68238,-112.86812,714,DMean,0,4,0.6,0.9,0.5,0.3,0.3,0.3,0.4,0.7,0.3,0.5,0.6,0.6,0.51,0.576852728
091301,Tomahawk,AB,Se 2 51 6 W5,53.37255,-114.76835,789,DMean,0,2.8,0.3,0.4,0.6,0.3,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.22,0.417801244
091401,Violet Grove,AB,Se 17 48 08 W5,53.14222,-115.13806,1000,DMean,0,3.7,0.4,0.4,0.4,0.3,0.1,0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.405943846
091501,Beaverlodge,AB,Beaverlodge Research Farm,55.19634,-119.39682,762,DMean,0,3.8,0.4,0.5,0.8,0.5,0.1,0.1,0.3,0.3,0.1,0,0.1,0.4,0.3,0.437243568
091601,Carrot Creek,AB,Se 31 53 13 W5,53.621062,-115.869155,800,DMean,0,2.1,0.3,0.3,0.4,0.1,0,0,0,0,0,0,0,0,0.1,0.275768119
091701,Steeper,AB,Ne 12 48 22 W5,53.1325,-117.09111,1400,DMean,0,1.7,0,0.1,0.2,0.2,0,0,0,0,0.1,0,0,0,0.06,0.174065921
091801,Fort Chipewyan,AB,Fort Chipewyan,58.70879,-111.17683,238,DMean,0,11.3,1,0.1,0.1,0,0,0,0,0,0.1,0.3,0.2,0.3,0.17,0.755129508
091901,Caroline,AB,16-30-034-5 W5,51.94687,-114.69744,1140,DMean,0.4,4.1,1.1,1.2,1.1,1.1,1.2,1.1,1.2,1.2,1.1,1.2,1.2,1.1,1.15,0.315962532
092001,Grande Prairie,AB,10327 - 107 Avenue,55.1766,-118.8078,658,DMean,0,5.2,0.7,0.8,0.6,0.5,0,0,0.2,0.1,,0.1,0.2,0.6,0.35,0.469050706
092201,Lamont,AB,Rge Rd 203 & Twp Rd 550,53.76036,-112.88017,767,DMean,0,7.3,1.1,1.5,0.9,0.5,0.5,1,1,1.4,0.4,1.4,1.1,1.6,1.04,1.082230165
092601,Breton,AB,Hwy 20,53.0903,-114.46061,900,DMean,0,2.7,0.4,0.3,0.6,0.3,0.2,0.2,0.1,0.4,0.1,0.1,0.3,0.1,0.27,0.453303746
092901,Edson,AB,7 Ave,53.593771,-116.395822,894,DMean,0,2,0.4,0.3,0.5,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0,0.15,0.252096642
093001,Grande Prairie,AB,,55.1172,-118.7647,645,DMean,0,3.7,0.3,0.5,0.3,0.1,0.1,0.1,0.1,0.1,0,0.1,0.2,0.2,0.18,0.296448021
