station_id,Month,Day,Baseline Mean Temp (°C)
8202592,4,2,2.383870967741936
8202592,4,3,3.3161290322580643
8202592,4,4,2.448387096774194
8202592,4,5,2.3774193548387097
8202592,4,6,2.5
8202592,4,7,3.8161290322580643
8202592,4,8,3.5516129032258066
8202592,4,9,4.035483870967742
8202592,4,10,3.825806451612903
8202592,4,11,4.519354838709678
8202592,4,12,5.264516129032257
8202592,4,13,5.338709677419355
8202592,4,14,5.5600000000000005
8202592,4,15,6.032258064516129
8202592,4,16,5.893548387096774
8202592,4,17,5.993333333333334
8202592,4,18,5.543333333333334
8202592,4,19,6.266666666666667
8202592,4,20,7.206666666666666
8202592,4,21,7.1466666666666665
8202592,4,22,7.85
8202592,4,23,7.22
8202592,4,24,7.086206896551724
8202592,4,25,6.758064516129032
8202592,4,26,6.648387096774194
8202592,4,27,7.058064516129033
8202592,4,28,7.206451612903226
8202592,4,29,7.136666666666667
8202592,4,30,7.183333333333334
8202592,5,1,7.812903225806451
8202592,5,2,9.509677419354839
8202592,5,3,9.922580645161291
8202592,5,4,10.419354838709678
8202592,5,5,10.100000000000001
8202592,5,6,10.0
8202592,5,7,10.832258064516129
8202592,5,8,10.303225806451612
8202592,5,9,9.548387096774194
8202592,5,10,9.619354838709677
8202592,5,11,10.17
8202592,5,12,10.087096774193547
8202592,5,13,9.980645161290322
8202592,5,14,10.166666666666666
8202592,5,15,11.319354838709677
8202592,5,16,11.338709677419354
8202592,5,17,10.860000000000001
8202592,5,18,11.258064516129032
8202592,5,19,11.396774193548387
8202592,5,20,12.106451612903227
8202592,5,21,12.509677419354839
8202592,5,22,12.493548387096775
8202592,5,23,11.616129032258065
8202592,5,24,11.635483870967741
8202592,5,25,12.938709677419356
8202592,5,26,12.96
8202592,5,27,12.963333333333333
8202592,5,28,13.236666666666668
8202592,5,29,13.416666666666666
8202592,5,30,13.843333333333334
8202592,5,31,14.110000000000001
8202592,6,1,14.76
8202592,6,2,14.34
8202592,6,3,12.623333333333333
8202592,6,4,13.383333333333333
8202592,6,5,13.506451612903225
8202592,6,6,14.100000000000001
8202592,6,7,14.406451612903227
8202592,6,8,15.01290322580645
8202592,6,9,15.093548387096773
8202592,6,10,14.435483870967742
8202592,6,11,14.887096774193548
8202592,6,12,15.696666666666665
8202592,6,13,15.896774193548387
8202592,6,14,15.345161290322581
8202592,6,15,14.667741935483871
8202592,6,16,15.280000000000001
8202592,6,17,16.112903225806452
8202592,6,18,17.29032258064516
8202592,6,19,17.09032258064516
8202592,6,20,17.61935483870968
8202592,6,21,16.93548387096774
8202592,6,22,17.64516129032258
8202592,6,23,17.38064516129032
8202592,6,24,18.10967741935484
8202592,6,25,18.299999999999997
8202592,6,26,18.677419354838708
8202592,6,27,18.887096774193548
8202592,6,28,18.316666666666666
8202592,6,29,18.54516129032258
8202592,6,30,19.506666666666668
8202592,7,1,19.661290322580644
8202592,7,2,19.251612903225805
8202592,7,3,19.661290322580644
8202592,7,4,19.835483870967742
8202592,7,5,19.851612903225806
8202592,7,6,19.029032258064515
8202592,7,7,19.306451612903224
8202592,7,8,19.03548387096774
8202592,7,9,19.187096774193545
8202592,7,10,19.051612903225806
8202592,7,11,18.787096774193547
8202592,7,12,19.635483870967743
8202592,7,13,19.56451612903226
8202592,7,14,19.906451612903226
8202592,7,15,20.348387096774193
8202592,7,16,20.54516129032258
8202592,7,17,20.73548387096774
8202592,7,18,21.283870967741933
8202592,7,19,20.448387096774194
8202592,7,20,20.451612903225808
8202592,7,21,19.94193548387097
8202592,7,22,19.94516129032258
8202592,7,23,20.322580645161292
8202592,7,24,20.396774193548385
8202592,7,25,19.616666666666667
8202592,7,26,19.948275862068964
8202592,7,27,20.346666666666668
8202592,7,28,20.641935483870967
8202592,7,29,20.641935483870967
8202592,7,30,20.416666666666668
8202592,7,31,20.173333333333336
8202592,8,1,20.006451612903227
8202592,8,2,20.07741935483871
8202592,8,3,20.396774193548385
8202592,8,4,20.09
8202592,8,5,20.20967741935484
8202592,8,6,20.096774193548388
8202592,8,7,19.651612903225807
8202592,8,8,19.793548387096774
8202592,8,9,19.425806451612903
8202592,8,10,20.42258064516129
8202592,8,11,20.074193548387097
8202592,8,12,19.961290322580645
8202592,8,13,19.690322580645162
8202592,8,14,20.338709677419356
8202592,8,15,19.625806451612902
8202592,8,16,19.793548387096774
8202592,8,17,19.44333333333333
8202592,8,18,19.225806451612904
8202592,8,19,19.038709677419355
8202592,8,20,18.825806451612905
8202592,8,21,19.032258064516128
8202592,8,22,19.54516129032258
8202592,8,23,18.836666666666666
8202592,8,24,18.425806451612903
8202592,8,25,18.496774193548386
8202592,8,26,18.164516129032258
8202592,8,27,18.65666666666667
8202592,8,28,17.88
8202592,8,29,17.38
8202592,8,30,18.051612903225806
8202592,8,31,17.874193548387098
8202592,9,1,17.48
8202592,9,2,16.36774193548387
8202592,9,3,17.22258064516129
8202592,9,4,17.200000000000003
8202592,9,5,16.938709677419357
8202592,9,6,16.64516129032258
8202592,9,7,16.993548387096773
8202592,9,8,17.403225806451612
8202592,9,9,17.251612903225805
8202592,9,10,16.48709677419355
8202592,9,11,15.803225806451612
8202592,9,12,15.106451612903227
8202592,9,13,15.838709677419354
8202592,9,14,15.98709677419355
8202592,9,15,15.632142857142856
8202592,9,16,15.225806451612904
8202592,9,17,14.729999999999999
8202592,9,18,14.713333333333333
8202592,9,19,13.966666666666667
8202592,9,20,13.806451612903226
8202592,9,21,15.161290322580646
8202592,9,22,14.94516129032258
8202592,9,23,14.32258064516129
8202592,9,24,13.251612903225807
8202592,9,25,12.932258064516128
8202592,9,26,14.064516129032258
8202592,9,27,14.170967741935485
8202592,9,28,14.261290322580646
8202592,9,29,13.219354838709679
8202592,9,30,12.670967741935485
8202592,10,1,12.390322580645162
8202592,10,2,11.841935483870968
8202592,10,3,11.93
8202592,10,4,11.65
8202592,10,5,11.366666666666667
8202592,10,6,11.03448275862069
8202592,10,7,10.689655172413794
8202592,10,8,10.663333333333332
8202592,10,9,10.358620689655172
8202592,10,10,10.543333333333333
8202592,10,11,10.223333333333333
8202592,10,12,9.813333333333333
8202592,10,13,10.23448275862069
8202592,10,14,10.724137931034482
8202592,10,15,10.673333333333334
8202592,10,16,9.786206896551725
8202592,10,17,9.523333333333333
8202592,10,18,8.526666666666667
8202592,10,19,8.666666666666666
8202592,10,20,9.06
8202592,10,21,9.383333333333333
8202592,10,22,8.843333333333334
8202592,10,23,8.227586206896552
8202592,10,24,8.441379310344828
8202592,10,25,8.296551724137931
8202592,10,26,6.346666666666667
8202592,10,27,6.8933333333333335
8202592,10,28,6.946666666666667
8202592,10,29,6.810344827586207
8202592,10,30,5.648275862068965
8202592,10,31,7.348387096774194
8202592,11,1,7.616129032258065
8202592,11,2,6.232258064516128
8202592,11,3,5.758064516129032
8202592,11,4,4.738709677419355
8202592,11,5,5.770967741935484
8202592,11,6,6.72258064516129
8202592,11,7,6.093333333333334
8202592,11,8,5.445161290322581
8202592,11,9,5.061290322580645
8202592,11,10,5.754838709677419
8202592,11,11,5.225806451612903
8202592,11,12,4.751612903225807
8202592,11,13,3.8129032258064517
8202592,11,14,3.0806451612903225
8202592,11,15,4.548387096774194
8202592,11,16,4.467741935483871
8202592,11,17,3.638709677419355
8202592,11,18,2.4033333333333333
8202592,11,19,2.4433333333333334
8202592,11,20,3.253333333333333
8202592,11,21,2.8333333333333335
8202592,11,22,3.0733333333333333
8202592,11,23,2.35
8202592,11,24,1.3599999999999999
8202592,11,25,2.025
8202592,11,26,2.806896551724138
8202592,11,27,4.344827586206897
8202592,11,28,2.1999999999999997
8202592,11,29,1.06
8202592,11,30,0.9333333333333333
8202592,12,1,2.8833333333333333
8202592,12,2,2.353333333333333
8202592,12,3,1.5733333333333333
8202592,12,4,-0.0612903225806451
8202592,12,5,-0.5193548387096775
