Climate ID,Date,Monthly_Average_Max_Temp_C,Monthly_Average_Min_Temp_C,Monthly_Average_Mean_Temp_C,Monthly_Max_Temp_C,Monthly_Min_Temp_C,Monthly_Average_Heat_Deg_Days_C,Monthly_Average_Cool_Deg_Days_C
8401565,2001-02-01,-6.195,-12.6667,-9.3762,-0.1,-19.5,27.695,0.0
8401565,2001-03-01,-1.0222,-6.8556,-3.9444,4.0,-14.0,21.9444,0.0
8401565,2001-04-01,0.8267,-3.7,-1.4467,4.5,-9.0,19.4467,0.0
8401565,2001-05-01,7.3129,1.1871,4.2742,19.8,-5.4,13.7258,0.0
8401565,2001-06-01,12.2967,7.4467,9.89,20.1,3.1,8.11,0.0
8401565,2001-07-01,15.7774,10.4968,13.1581,19.9,6.8,4.8419,0.0
8401565,2001-08-01,17.6067,13.88,15.6226,20.3,5.8,2.0966,0.0138
8401565,2001-09-01,14.17,10.34,12.27,19.7,3.7,5.73,0.0
8401565,2001-10-01,9.8733,5.4533,7.6833,16.7,-2.3,10.3167,0.0
8401565,2001-11-01,3.7033,-1.1267,1.2933,12.0,-9.7,16.7067,0.0
8401565,2001-12-01,1.0355,-3.4065,-1.1839,5.6,-9.3,19.1839,0.0
8401565,2002-01-01,-7.3903,-13.4968,-10.4645,0.0,-25.6,28.4645,0.0
8401565,2002-02-01,-5.9429,-15.3786,-10.6857,7.7,-26.6,28.6857,0.0
8401565,2002-03-01,-2.7233,-9.9,-6.4903,6.8,-18.4,24.29,0.0
8401565,2002-04-01,0.69,-3.09,-1.2167,3.2,-7.4,19.2167,0.0
8401565,2002-05-01,5.1226,1.1484,3.1645,10.7,-1.6,14.8355,0.0
8401565,2002-06-01,10.2467,5.5933,7.95,17.2,1.9,10.05,0.0
8401565,2002-07-01,15.4065,10.5548,13.0032,19.5,7.6,4.9968,0.0
8401565,2002-08-01,16.6226,11.9774,14.3194,21.0,6.8,3.6903,0.0097
8401565,2002-09-01,12.8833,8.4467,10.69,21.9,4.3,7.31,0.0
8401565,2002-10-01,6.8097,3.6129,5.2258,12.1,-0.5,12.7742,0.0
8401565,2002-11-01,0.8667,-2.29,-0.7133,7.5,-7.2,18.7133,0.0
8401565,2002-12-01,-1.8484,-5.7194,-3.8065,2.3,-15.3,21.8065,0.0
8401565,2003-01-01,-4.6194,-9.0903,-6.8774,4.6,-18.6,24.8774,0.0
8401565,2003-02-01,-7.5786,-14.3429,-10.9786,0.8,-22.5,28.9786,0.0
8401565,2003-03-01,-5.3419,-14.8548,-10.1194,6.5,-24.3,28.1194,0.0
8401565,2003-04-01,0.2733,-5.47,-2.6067,9.1,-16.3,20.6067,0.0
8401565,2003-05-01,5.4833,0.3333,2.9516,15.5,-2.8,15.1172,0.0
8401565,2003-06-01,11.4357,5.81,8.46,18.7,2.2,9.3607,0.0
8401565,2003-07-01,15.0355,11.3581,13.2258,18.8,8.0,4.7742,0.0
8401565,2003-08-01,17.4516,12.6323,15.0677,20.9,7.8,2.9516,0.0194
8401565,2003-09-01,16.3955,10.7524,13.7,21.5,1.9,4.4056,0.0
8401565,2003-10-01,12.037,6.7,9.1367,19.7,1.6,8.6185,0.0
8401565,2003-11-01,3.9607,-0.6286,1.7933,13.3,-4.9,16.4615,0.0
8401565,2003-12-01,0.037,-3.73,-1.9484,5.9,-9.8,19.9846,0.0
8401565,2004-01-01,-3.0417,-6.625,-4.85,0.0,-11.3,22.85,0.0
8401565,2004-02-01,-3.5913,-9.4391,-6.32,1.4,-23.7,24.7857,0.0
8401565,2004-03-01,-2.9706,-9.8353,-6.4235,1.8,-15.0,24.4235,0.0
8401565,2004-04-01,2.7862,-2.4633,0.11,9.9,-9.7,17.8793,0.0
8401565,2004-05-01,7.1833,1.7871,4.4194,16.4,-2.6,13.48,0.0
8401565,2004-06-01,9.4,4.4367,6.95,13.5,-0.2,11.05,0.0
8401565,2004-07-01,16.4033,10.9233,13.69,20.0,6.7,4.31,0.0
8401565,2004-08-01,18.8645,14.0968,16.5097,21.9,7.8,1.5419,0.0516
8401565,2004-09-01,12.2133,7.5467,9.8967,17.2,3.4,8.1033,0.0
8401565,2004-10-01,9.2839,4.3968,6.8645,13.7,1.0,11.1355,0.0
8401565,2004-11-01,3.0,-1.47,0.7767,10.8,-5.9,17.2233,0.0
8401565,2004-12-01,-1.4258,-7.5484,-4.4968,7.8,-15.5,22.4968,0.0
8401565,2005-01-01,-6.2968,-14.8903,-10.6161,3.9,-23.1,28.6161,0.0
8401565,2005-02-01,-3.7259,-10.2,-6.9714,7.1,-20.2,25.1222,0.0
8401565,2005-03-01,-1.0,-6.0968,-3.5645,7.0,-14.5,21.5645,0.0
8401565,2005-04-01,2.3433,-2.19,0.08,9.5,-9.8,17.92,0.0
8401565,2005-05-01,8.9032,2.5677,5.7613,21.0,-1.1,12.2387,0.0
8401565,2005-06-01,12.1552,6.45,9.2033,16.2,2.8,8.6414,0.0
8401565,2005-07-01,16.1032,11.4516,13.8032,21.0,7.0,4.1968,0.0
8401565,2005-08-01,16.7548,12.2129,14.5129,19.4,9.3,3.4871,0.0
8401565,2005-09-01,14.1103,8.9448,11.46,22.3,2.1,6.375,0.025
8401565,2005-10-01,8.49,4.6097,6.4548,13.4,0.0,11.38,0.0
8401565,2005-11-01,5.4533,-0.1067,2.6867,13.7,-7.5,15.3133,0.0
8401565,2005-12-01,-0.1226,-5.3065,-2.729,7.8,-13.7,20.729,0.0
8401565,2006-01-01,-2.0419,-8.029,-5.0581,8.9,-17.4,23.0581,0.0
8401565,2006-02-01,-5.4321,-11.85,-8.6714,4.1,-19.3,26.6714,0.0
8401565,2006-03-01,-0.6452,-5.4258,-3.0613,1.1,-19.2,21.0613,0.0
8401565,2006-04-01,3.7633,-0.4933,1.6567,11.1,-3.7,16.3433,0.0
8401565,2006-05-01,10.0065,3.4871,6.771,18.1,0.0,11.229,0.0
8401565,2006-06-01,14.26,8.8633,11.5867,18.9,2.1,6.4133,0.0
8401565,2006-07-01,17.7935,12.8355,15.3323,22.7,8.6,2.7161,0.0484
8401565,2006-08-01,17.5,12.7387,15.1419,20.8,8.0,2.8581,0.0
8401565,2006-09-01,14.8967,10.0833,12.51,19.2,5.1,5.49,0.0
8401565,2006-10-01,8.6065,4.8774,6.7645,15.1,0.4,11.2355,0.0
8401565,2006-11-01,4.2133,0.1533,2.1933,12.4,-6.0,15.8067,0.0
8401565,2006-12-01,-1.8032,-6.5645,-4.2097,3.7,-15.6,22.2097,0.0
8401565,2007-01-01,-4.6935,-9.9839,-7.3613,2.2,-21.0,25.3613,0.0
8401565,2007-02-01,-5.8679,-12.3107,-9.1143,1.1,-20.2,27.1143,0.0
8401565,2007-03-01,-3.0968,-11.0097,-7.0742,7.5,-22.2,25.0742,0.0
8401565,2007-04-01,1.0467,-4.2267,-1.5967,7.3,-15.9,19.5967,0.0
8401565,2007-05-01,4.8194,0.4,2.6323,10.3,-3.4,15.3677,0.0
8401565,2007-06-01,12.5967,5.8733,9.26,24.1,1.3,8.74,0.0
8401565,2007-07-01,16.5903,12.1968,14.4194,20.6,6.2,3.5871,0.0065
8401565,2007-08-01,17.1767,12.0387,14.5839,21.5,8.2,3.4233,0.0133
8401565,2007-09-01,13.6862,8.4533,11.03,21.0,2.2,6.9207,0.0
8401565,2007-10-01,7.429,3.3742,5.4323,13.4,-2.3,12.5677,0.0
8401565,2007-11-01,4.58,-1.0931,1.7467,15.9,-7.1,16.1517,0.0
8401565,2007-12-01,-4.7871,-10.1633,-7.3903,5.1,-17.0,25.5133,0.0
8401565,2008-01-01,-4.4333,-11.9731,-8.4571,6.6,-22.6,25.808,0.0
8401565,2008-02-01,-5.6179,-13.7552,-10.0103,5.4,-23.1,27.5571,0.0
8401565,2008-03-01,-4.329,-12.7806,-8.5774,3.6,-22.6,26.5774,0.0
8401565,2008-04-01,2.3833,-4.0433,-0.8367,11.8,-10.8,18.8367,0.0
8401565,2008-05-01,8.0742,1.1516,4.6387,13.2,-2.7,13.3613,0.0
8401565,2008-06-01,11.1567,5.2233,8.2167,17.1,2.1,9.7833,0.0
8401565,2008-07-01,17.5194,12.6806,15.1226,22.9,7.6,2.9258,0.0484
8401565,2008-08-01,17.4581,12.1032,14.8,20.6,7.5,3.2323,0.0323
8401565,2008-09-01,14.631,10.03,12.3033,21.0,4.3,5.7103,0.031
8401565,2008-10-01,10.0645,4.1774,7.1484,18.5,-0.7,10.8516,0.0
8401565,2008-11-01,5.8533,0.4067,3.1467,16.2,-6.3,14.8533,0.0
8401565,2008-12-01,-0.7867,-9.3793,-4.8548,10.0,-19.0,23.225,0.0
8401565,2009-01-01,-6.0613,-11.8387,-8.9774,0.3,-20.5,26.9774,0.0
8401565,2009-02-01,-4.0259,-9.563,-6.8111,5.1,-18.5,24.8111,0.0
8401565,2009-03-01,-3.9613,-10.9806,-7.4935,2.0,-20.5,25.4935,0.0
8401565,2009-04-01,1.28,-3.2267,-0.98,9.8,-9.5,18.98,0.0
8401565,2009-05-01,6.1419,1.2806,3.7355,16.4,-1.5,14.2645,0.0
8401565,2009-06-01,12.4933,6.3467,9.4467,23.9,2.0,8.5533,0.0
8401565,2009-07-01,15.4323,8.9,12.1935,22.6,3.2,5.8065,0.0
8401565,2009-08-01,17.7097,12.3452,15.0548,21.4,6.8,2.9677,0.0226
8401565,2009-09-01,13.3167,7.9267,10.6433,17.7,0.9,7.3567,0.0
8401565,2009-10-01,4.6613,0.6839,2.6935,13.3,-3.1,15.3065,0.0
8401565,2009-11-01,3.6207,-0.48,1.5633,11.5,-5.5,16.4621,0.0
8401565,2009-12-01,0.8684,-3.39,-1.31,5.3,-9.2,19.3263,0.0
8401565,2010-01-01,-2.18,-6.8194,-4.6548,3.7,-17.1,22.4267,0.0
8401565,2010-02-01,-1.45,-5.1536,-3.3036,3.4,-20.6,21.3036,0.0
8401565,2010-03-01,-0.56,-4.4867,-2.5467,3.7,-11.1,20.5467,0.0
8401565,2010-04-01,5.4679,0.2138,2.7724,13.6,-4.7,15.1464,0.0
8401565,2010-05-01,6.9419,1.9806,4.4839,13.4,-0.6,13.5161,0.0
8401565,2010-06-01,11.1621,5.5267,8.2567,16.8,2.3,9.6069,0.0
8401565,2010-07-01,15.1267,10.6433,12.9133,20.4,7.7,5.0867,0.0
8401565,2010-08-01,18.2065,13.19,15.8065,21.9,8.9,2.29,0.0067
8401565,2010-09-01,13.2667,8.29,10.7933,23.8,3.1,7.2067,0.0
8401565,2010-10-01,8.95,4.9742,6.9968,16.7,-1.4,11.09,0.0
8401565,2010-11-01,5.0552,1.0833,3.0133,14.5,-5.5,14.9,0.0
8401565,2010-12-01,3.76,-0.1194,1.7806,8.2,-8.6,16.1867,0.0
8401565,2011-01-01,-1.0839,-5.71,-3.4839,4.8,-17.6,21.27,0.0
8401565,2011-02-01,-4.7815,-11.5593,-8.1963,0.6,-19.6,26.1963,0.0
8401565,2011-03-01,-1.8161,-7.7161,-4.8,6.0,-15.8,22.8,0.0
8401565,2011-04-01,1.2276,-3.8267,-1.4167,5.5,-12.0,19.269,0.0
8401565,2011-05-01,6.671,1.0968,3.9097,11.9,-2.3,14.0903,0.0
8401565,2011-06-01,11.1733,4.6567,7.94,18.6,2.7,10.06,0.0
8401565,2011-07-01,14.5645,9.2032,11.9097,20.1,2.8,6.0903,0.0
8401565,2011-08-01,17.9677,12.7258,15.3613,24.4,8.7,2.7,0.0613
8401565,2011-09-01,14.4667,9.8933,12.2067,18.3,5.9,5.7933,0.0
8401565,2011-10-01,7.1194,3.3839,5.2677,15.0,-2.7,12.7323,0.0
8401565,2011-11-01,3.55,-1.1933,1.19,12.2,-10.8,16.81,0.0
8401565,2011-12-01,-1.0323,-6.7452,-3.8968,9.7,-16.7,21.8968,0.0
8401565,2012-01-01,-3.329,-10.8871,-7.1355,5.1,-16.5,25.1355,0.0
8401565,2012-02-01,-4.0276,-9.7,-6.8862,6.9,-18.1,24.8862,0.0
8401565,2012-03-01,-2.7645,-9.6267,-6.3129,2.8,-18.3,24.01,0.0
8401565,2012-04-01,2.8931,-2.0133,0.3667,11.6,-8.9,17.5793,0.0
8401565,2012-05-01,8.9567,2.9033,5.9567,12.9,-3.5,12.0433,0.0
8401565,2012-06-01,12.17,6.03,9.12,22.7,1.5,8.88,0.0
8401565,2012-07-01,17.9903,13.3613,15.6903,22.4,10.9,2.3258,0.0161
8401565,2012-08-01,19.5774,14.5742,17.1065,23.3,9.5,1.3226,0.429
8401565,2012-09-01,16.7897,11.6933,14.2567,24.0,6.6,3.8379,0.031
8401565,2012-10-01,10.4241,5.9414,8.2069,16.1,1.7,9.7931,0.0
8401565,2012-11-01,4.6233,-0.0667,2.29,12.1,-9.6,15.71,0.0
8401565,2012-12-01,0.1871,-4.5194,-2.1742,6.6,-11.8,20.1742,0.0
8401565,2013-01-01,-5.1613,-11.6613,-8.4387,8.0,-20.7,26.4387,0.0
8401565,2013-02-01,-4.1821,-9.6607,-6.95,5.1,-20.9,24.95,0.0
8401565,2013-03-01,0.8828,-3.03,-1.1067,9.1,-9.7,19.1069,0.0
8401565,2013-04-01,2.46,-2.1833,0.1367,12.9,-6.4,17.8633,0.0
8401565,2013-05-01,7.6828,1.99,4.81,16.3,-2.6,13.1897,0.0
8401565,2013-06-01,11.9367,5.5033,8.7367,18.6,1.0,9.2633,0.0
8401565,2013-07-01,16.2966,11.2667,13.6967,19.9,8.1,4.1931,0.0
8401565,2013-08-01,17.2871,12.1533,14.8387,20.7,3.9,3.2767,0.0
8401565,2013-09-01,13.036,8.0,10.3111,18.2,3.9,7.404,0.0
8401565,2013-10-01,7.2258,3.2742,5.2677,15.5,-2.0,12.7323,0.0
8401565,2013-11-01,3.4867,-1.48,1.01,11.3,-7.8,16.99,0.0
8401565,2013-12-01,-6.2226,-11.7194,-8.9903,2.0,-20.2,26.9903,0.0
8401565,2014-01-01,-5.7286,-11.99,-8.78,4.6,-26.6,27.2107,0.0
8401565,2014-02-01,-7.8107,-14.825,-11.3429,-1.4,-20.6,29.3429,0.0
8401565,2014-03-01,-6.8129,-15.2613,-11.0677,1.3,-28.3,29.0677,0.0
8401565,2014-04-01,1.09,-4.7833,-1.86,11.0,-13.0,19.86,0.0
8401565,2014-05-01,4.6452,-0.5548,2.0613,11.4,-5.4,15.9387,0.0
8401565,2014-06-01,11.0767,4.7233,7.93,16.4,1.3,10.07,0.0
8401565,2014-07-01,17.7355,13.4871,15.6387,24.4,8.4,2.5161,0.1548
8401565,2014-08-01,16.7258,10.2387,13.5032,21.6,5.8,4.5129,0.0161
8401565,2014-09-01,14.3,8.8733,11.44,22.2,3.3,6.3138,0.0034
8401565,2014-10-01,9.7581,4.6581,7.2387,21.1,0.2,10.7613,0.0
8401565,2014-11-01,2.0867,-2.5633,-0.2367,8.6,-10.7,18.2367,0.0
8401565,2014-12-01,-0.38,-6.7742,-3.8774,6.3,-17.9,21.41,0.0
8401565,2015-01-01,-5.1613,-13.5,-9.3548,4.2,-19.3,27.3548,0.0
8401565,2015-02-01,-7.8929,-16.2893,-12.1214,1.3,-24.3,30.1214,0.0
8401565,2015-03-01,-5.8067,-13.2967,-9.58,1.0,-26.1,27.58,0.0
8401565,2015-04-01,-0.2867,-6.2567,-3.2867,5.7,-15.1,21.2867,0.0
8401565,2015-05-01,6.3742,0.9774,3.6968,14.6,-3.0,14.3032,0.0
8401565,2015-06-01,11.2533,6.3567,8.83,16.6,3.3,9.17,0.0
8401565,2015-07-01,14.7387,8.6419,11.7194,23.0,4.0,6.2806,0.0
8401565,2015-08-01,18.2161,12.8774,15.5581,24.5,8.5,2.4613,0.0194
8401565,2015-09-01,13.99,8.5433,11.29,20.2,3.7,6.71,0.0
8401565,2015-10-01,7.6862,3.0897,5.34,14.7,-2.0,12.5179,0.0
8401565,2015-11-01,2.7069,-2.79,-0.22,11.8,-12.9,17.9414,0.0
8401565,2015-12-01,-1.4161,-6.8677,-4.1645,5.6,-15.3,22.1645,0.0
8401565,2016-01-01,-4.1968,-9.9419,-7.0935,2.1,-16.1,25.0935,0.0
8401565,2016-02-01,-3.2172,-11.6724,-7.4655,8.3,-20.1,25.4655,0.0
8401565,2016-03-01,-3.2632,-11.0684,-7.1842,6.2,-16.0,25.1842,0.0
8401565,2016-04-01,3.8286,-2.2,0.8143,8.8,-4.8,17.1857,0.0
8401565,2016-05-01,7.0452,1.671,4.3871,11.7,-1.3,13.6129,0.0
8401565,2016-06-01,10.6862,5.5333,8.0133,14.8,1.0,9.8276,0.0
8401565,2016-07-01,14.9677,10.3065,12.6613,18.3,5.1,5.3387,0.0
8401565,2016-08-01,17.7581,12.9387,15.3677,21.9,8.7,2.6742,0.0419
8401565,2016-09-01,12.1167,6.83,9.4967,17.6,-0.1,8.5033,0.0
8401565,2016-10-01,9.0,3.65,6.265,13.3,-0.7,11.7,0.0
8401565,2016-11-01,3.8964,-0.3929,1.7714,11.5,-6.7,16.2286,0.0
8401565,2016-12-01,-3.3727,-10.54,-6.6273,3.0,-15.2,25.03,0.0
8401565,2017-01-01,-3.6267,-9.3103,-6.371,5.7,-18.2,24.5286,0.0
8401565,2017-02-01,-5.3929,-11.3179,-8.3857,6.2,-19.5,26.3857,0.0
8401565,2017-03-01,-3.2613,-9.9419,-6.629,1.9,-16.9,24.629,0.0
8401565,2017-04-01,0.41,-4.3867,-1.9967,5.7,-13.2,19.9967,0.0
8401565,2017-05-01,6.0323,0.2774,3.1806,13.0,-2.0,14.8194,0.0
8401565,2017-06-01,10.02,5.1467,7.61,15.3,0.7,10.39,0.0
8401565,2017-07-01,15.8033,10.9645,13.3065,18.1,5.7,4.5633,0.0
8401565,2017-08-01,17.471,12.1903,14.8581,21.2,7.5,3.1419,0.0
8401565,2017-09-01,13.5103,8.3667,10.7967,19.6,3.7,6.9586,0.0
8401565,2017-10-01,10.3857,5.4483,7.8172,18.4,-1.0,10.0179,0.0
8401565,2017-11-01,4.6333,-1.8207,1.1517,13.5,-7.6,16.5296,0.0
8401565,2017-12-01,-0.0839,-4.8548,-2.4871,5.4,-11.4,20.4871,0.0
8401565,2018-01-01,-3.8355,-10.6129,-7.2516,4.5,-17.0,25.2516,0.0
8401565,2018-02-01,-3.9821,-13.1429,-8.5821,4.5,-20.7,26.5821,0.0
8401565,2018-03-01,0.0032,-3.6645,-1.8548,7.0,-9.8,19.8548,0.0
8401565,2018-04-01,0.79,-3.6767,-1.4533,8.0,-9.9,19.4533,0.0
8401565,2018-05-01,5.0258,0.0613,2.5484,9.0,-4.1,15.4516,0.0
8401565,2018-06-01,8.7233,3.48,6.0967,13.5,-0.9,11.9033,0.0
8401565,2018-07-01,15.3733,10.5333,12.9433,19.3,5.5,5.0567,0.0
8401565,2018-08-01,17.9935,12.4161,15.1968,20.6,6.6,2.8194,0.0161
8401565,2018-09-01,13.6933,7.92,10.8067,18.1,0.7,7.1933,0.0
8401565,2018-10-01,7.1333,2.4267,4.7767,16.6,-0.7,13.2233,0.0
8401565,2018-11-01,1.19,-2.71,-0.7567,9.3,-11.1,18.7567,0.0
8401565,2018-12-01,-2.7484,-7.4581,-5.1065,6.6,-16.0,23.1065,0.0
8401565,2019-01-01,-3.6129,-12.1,-7.8613,4.9,-23.0,25.8613,0.0
8401565,2019-02-01,-7.5857,-15.5214,-11.5429,1.0,-24.1,29.5429,0.0
8401565,2019-03-01,-4.092,-10.888,-7.492,2.8,-17.9,25.492,0.0
8401565,2019-04-01,1.4833,-3.5556,-1.0389,5.6,-11.0,19.0389,0.0
8401565,2019-05-01,5.1774,0.2742,2.729,13.9,-3.0,15.271,0.0
8401565,2019-06-01,10.01,5.25,7.63,14.6,2.8,10.37,0.0
8401565,2019-07-01,13.3194,8.3387,10.8355,19.0,1.8,7.1645,0.0
8401565,2019-08-01,16.7161,12.2355,14.4742,20.2,7.2,3.5258,0.0
8401565,2019-09-01,12.5,8.3966,10.4552,17.3,4.2,7.5448,0.0
8401565,2019-10-01,8.0871,4.1516,6.129,13.0,0.0,11.871,0.0
8401565,2019-11-01,3.6867,-0.8633,1.4033,8.7,-4.4,16.5967,0.0
8401565,2019-12-01,-1.471,-6.471,-3.9645,6.7,-15.0,21.9645,0.0
8401565,2020-01-01,-5.1226,-10.0581,-7.5935,0.5,-17.3,25.5935,0.0
8401565,2020-02-01,-5.8517,-13.6241,-9.7345,-0.7,-23.0,27.7345,0.0
8401565,2020-03-01,-3.4097,-10.9613,-7.1806,3.6,-19.5,25.1806,0.0
8401565,2020-04-01,1.0233,-3.1533,-1.0667,7.1,-7.5,19.0667,0.0
8401565,2020-05-01,5.9065,1.671,3.7871,10.5,-0.6,14.2129,0.0
8401565,2020-06-01,11.4333,5.8833,8.6733,17.2,2.3,9.3267,0.0
8401565,2020-07-01,16.6419,11.0323,13.829,20.8,4.3,4.171,0.0
8401565,2020-08-01,17.9677,12.8484,15.4129,21.5,8.8,2.6903,0.1032
8401565,2020-09-01,14.69,10.2767,12.4867,20.2,3.4,5.5133,0.0
8401565,2020-10-01,9.8742,4.6129,7.2452,20.7,-2.1,10.7548,0.0
8401565,2020-11-01,4.28,-1.6967,1.2867,13.7,-7.0,16.7133,0.0
8401565,2020-12-01,3.3129,-2.6355,0.3355,12.9,-10.6,17.6645,0.0
8401565,2021-01-01,-1.2194,-4.8968,-3.0677,2.8,-10.7,21.0677,0.0
8401565,2021-02-01,-2.8107,-7.0143,-4.9214,1.4,-16.3,22.9214,0.0
8401565,2021-03-01,-0.9581,-5.871,-3.4097,4.4,-12.7,21.4097,0.0
8401565,2021-04-01,5.73,-0.14,2.7833,12.8,-4.6,15.2167,0.0
8401565,2021-05-01,6.6903,2.4968,4.5935,10.4,-1.0,13.4065,0.0
8401565,2021-06-01,13.3067,7.54,10.4133,23.6,3.7,7.5867,0.0
8401565,2021-07-01,15.1387,10.6032,12.8742,19.5,4.5,5.1258,0.0
8401565,2021-08-01,18.0733,12.9967,15.5233,22.5,6.9,2.53,0.0533
8401565,2021-09-01,13.5367,8.8633,11.1833,18.5,4.2,6.8167,0.0
8401565,2021-10-01,7.9742,3.3871,5.6742,13.1,-1.2,12.3258,0.0
8401565,2021-11-01,6.83,1.96,4.3867,12.7,-2.5,13.6133,0.0
8401565,2021-12-01,-0.0286,-5.3214,-2.6857,10.5,-10.6,20.6857,0.0
8401565,2022-01-01,-3.869,-11.7103,-7.7862,3.2,-17.2,25.7862,0.0
8401565,2022-02-01,-6.1571,-13.7464,-9.9571,1.7,-20.6,27.9571,0.0
8401565,2022-03-01,-2.4419,-9.1839,-5.8097,6.3,-21.0,23.8097,0.0
8401565,2022-04-01,1.4,-2.34,-0.47,6.0,-7.9,18.47,0.0
8401565,2022-05-01,6.8903,2.0613,4.4806,12.3,-2.1,13.5194,0.0
8401565,2022-06-01,12.3867,6.9067,9.65,20.3,2.4,8.35,0.0
8401565,2022-07-01,16.9226,12.2742,14.5903,25.4,9.1,3.4516,0.0419
8401565,2022-08-01,19.3484,14.3581,16.8516,22.8,9.4,1.2871,0.1387
8401565,2022-09-01,15.7367,9.8667,12.7967,24.2,5.4,5.2933,0.09
8401565,2022-10-01,10.7194,6.8484,8.7806,15.4,3.5,9.2194,0.0
8401565,2022-11-01,2.7433,-2.0967,0.3133,10.4,-9.1,17.6867,0.0
8401565,2022-12-01,0.4419,-3.8774,-1.7258,6.4,-11.7,19.7258,0.0
8401565,2023-01-01,-1.9258,-8.7355,-5.3323,7.8,-15.7,23.3323,0.0
8401565,2023-02-01,-7.0964,-15.0,-11.0464,2.8,-23.1,29.0464,0.0
8401565,2023-03-01,-0.8613,-5.3355,-3.1,3.9,-19.9,21.1,0.0
8401565,2023-04-01,2.7733,-2.1167,0.3333,7.3,-9.9,17.6667,0.0
8401565,2023-05-01,6.2645,0.871,3.5548,15.2,-2.3,14.4452,0.0
8401565,2023-06-01,10.0448,3.8517,6.9586,17.8,-1.3,11.0414,0.0
8401565,2023-07-01,18.2484,13.4065,15.829,24.7,7.5,2.4839,0.3129
8401565,2023-08-01,18.5774,13.2516,15.9194,22.9,9.3,2.1226,0.0419
8401565,2023-09-01,15.1533,9.82,12.49,21.8,3.5,5.5367,0.0267
8401565,2023-10-01,9.28,5.6,7.43,19.2,0.2,10.57,0.0
8401565,2023-11-01,2.7333,-2.05,0.3433,10.1,-7.5,17.6567,0.0
8401565,2023-12-01,1.8419,-3.2774,-0.7194,11.0,-7.9,18.7194,0.0
8401565,2024-01-01,-2.9452,-9.8806,-6.4129,2.1,-22.8,24.4129,0.0
8401565,2024-02-01,-2.2321,-7.3929,-4.8143,8.8,-15.5,22.8143,0.0
8401565,2024-03-01,0.6194,-3.9968,-1.6806,5.8,-13.2,19.6806,0.0
8401565,2024-04-01,4.24,-0.9733,1.6233,10.0,-5.3,16.3767,0.0
8401565,2024-05-01,7.3484,2.0484,4.7,15.0,-0.7,13.3,0.0
8401565,2024-06-01,12.9633,7.2333,10.1,19.9,3.1,7.9,0.0
8401565,2024-07-01,18.0567,13.8833,15.9733,20.8,8.4,2.0933,0.0667
8401565,2024-08-01,18.5161,13.7774,16.1516,21.0,6.2,1.9613,0.1129
8401565,2024-09-01,15.2571,10.9643,13.1036,19.6,5.2,4.8964,0.0
8401565,2024-10-01,8.6129,4.371,6.5,14.4,1.0,11.5,0.0
8401565,2024-11-01,4.4552,1.3862,2.9172,9.9,-1.8,15.0828,0.0
8401565,2024-12-01,0.25,-5.05,-2.4033,11.7,-12.4,20.4033,0.0
8401565,2025-01-01,-1.1167,-5.83,-3.4867,4.9,-16.1,21.4867,0.0
8401565,2025-02-01,-4.35,-10.9821,-7.6643,1.7,-16.8,25.6643,0.0
8401565,2025-03-01,-0.7645,-7.8839,-4.329,11.0,-16.5,22.329,0.0
8401565,2025-04-01,1.9034,-2.6379,-0.3621,6.4,-10.5,18.3621,0.0
8401565,2025-05-01,6.6345,0.9414,3.7862,12.2,-2.6,14.2138,0.0
8401565,2025-06-01,11.7926,6.9259,9.3556,14.5,2.6,8.6444,0.0
8401565,2025-07-01,16.9567,12.1633,14.54,21.2,7.3,3.46,0.0
8401565,2025-08-01,17.7065,12.329,15.0161,23.8,7.2,3.2,0.2161
8401565,2025-09-01,15.16,9.8167,12.5,19.7,3.7,5.5,0.0
8401565,2025-10-01,10.7194,5.8355,8.2806,16.1,0.7,9.7194,0.0
8401565,2025-11-01,4.9,1.2467,3.0733,12.7,-5.7,14.9267,0.0
8401565,2025-12-01,-0.4645,-6.9387,-3.7097,9.4,-12.8,21.7097,0.0
8401703,2012-03-01,0.4,-6.5083,-3.0833,3.6,-10.1,21.0833,0.0
8401703,2012-04-01,8.8233,-0.5667,4.14,18.1,-8.4,13.86,0.0
8401703,2012-05-01,14.7,3.9821,9.3571,31.0,-4.0,8.6786,0.0357
8401703,2012-06-01,17.0786,6.5107,11.8214,27.0,1.5,6.1857,0.0071
8401703,2012-07-01,24.0935,13.2581,18.6968,29.5,9.2,0.5935,1.2903
8401703,2012-08-01,22.6871,13.3226,18.0323,28.5,9.1,1.2742,1.3065
8401703,2012-09-01,19.9,10.0567,15.01,25.5,4.2,3.1667,0.1767
8401703,2012-10-01,11.8179,5.025,8.4464,18.0,-0.1,9.5536,0.0
8401703,2012-11-01,7.3667,0.4407,3.9222,17.4,-6.6,14.0778,0.0
8401703,2012-12-01,0.725,-4.1,-1.6917,9.5,-8.8,19.6917,0.0
8401703,2013-01-01,-3.328,-10.9,-7.132,4.6,-18.6,25.132,0.0
8401703,2013-02-01,-2.9545,-8.4227,-5.7091,0.9,-17.2,23.7091,0.0
8401703,2013-03-01,1.8185,-2.9593,-0.5778,6.2,-8.4,18.5778,0.0
8401703,2013-04-01,6.7174,-2.4522,2.1435,15.2,-7.4,15.8565,0.0
8401703,2013-05-01,15.3312,3.325,9.35,24.2,-4.8,8.65,0.0
