Climate ID,Date,Monthly_Max_Gust_kmh,Monthly_Mean_Gust_Direction_10sdeg
8401565,2000-02-01,95.0,21.57
8401565,2000-03-01,82.0,17.19
8401565,2000-04-01,87.0,17.52
8401565,2000-05-01,83.0,15.89
8401565,2000-06-01,74.0,19.91
8401565,2000-07-01,89.0,18.29
8401565,2000-08-01,61.0,15.53
8401565,2000-09-01,91.0,22.26
8401565,2000-10-01,111.0,19.37
8401565,2000-11-01,76.0,12.1
8401565,2000-12-01,106.0,21.33
8401565,2001-01-01,80.0,21.64
8401565,2001-02-01,104.0,20.11
8401565,2001-03-01,83.0,22.25
8401565,2001-04-01,74.0,14.67
8401565,2001-05-01,63.0,16.23
8401565,2001-06-01,72.0,21.6
8401565,2001-07-01,95.0,15.74
8401565,2001-08-01,82.0,19.55
8401565,2001-09-01,69.0,18.8
8401565,2001-10-01,93.0,23.2
8401565,2001-11-01,107.0,22.71
8401565,2001-12-01,96.0,22.22
8401565,2002-01-01,95.0,22.09
8401565,2002-02-01,89.0,21.07
8401565,2002-03-01,100.0,24.21
8401565,2002-04-01,74.0,19.67
8401565,2002-05-01,89.0,20.14
8401565,2002-06-01,72.0,19.24
8401565,2002-07-01,78.0,18.81
8401565,2002-08-01,83.0,17.36
8401565,2002-09-01,100.0,20.46
8401565,2002-10-01,102.0,23.52
8401565,2002-11-01,85.0,16.06
8401565,2002-12-01,96.0,25.62
8401565,2003-01-01,107.0,24.64
8401565,2003-02-01,133.0,21.94
8401565,2003-03-01,95.0,22.96
8401565,2003-04-01,85.0,20.95
8401565,2003-05-01,69.0,15.85
8401565,2003-06-01,85.0,18.93
8401565,2003-07-01,57.0,18.89
8401565,2003-08-01,74.0,20.39
8401565,2003-09-01,76.0,26.57
8401565,2004-04-01,87.0,23.75
8401565,2004-05-01,102.0,18.83
8401565,2004-06-01,69.0,18.4
8401565,2004-07-01,72.0,17.39
8401565,2004-08-01,76.0,19.36
8401565,2004-09-01,93.0,18.48
8401565,2004-10-01,93.0,15.35
8401565,2004-11-01,100.0,17.19
8401565,2004-12-01,152.0,19.03
8401565,2005-01-01,107.0,23.03
8401565,2005-02-01,109.0,21.4
8401565,2005-03-01,82.0,17.42
8401565,2005-04-01,96.0,18.91
8401565,2005-05-01,74.0,12.3
8401565,2005-06-01,87.0,16.41
8401565,2005-07-01,82.0,17.97
8401565,2005-08-01,91.0,17.42
8401565,2005-09-01,80.0,20.65
8401565,2005-10-01,83.0,19.04
8401565,2007-08-01,95.0,18.42
8401565,2007-09-01,107.0,20.85
8401565,2007-10-01,100.0,22.3
8401565,2007-11-01,124.0,17.54
8401565,2007-12-01,83.0,26.0
8401565,2008-01-01,87.0,17.45
8401565,2008-02-01,87.0,17.88
8401565,2008-03-01,119.0,16.92
8401565,2008-04-01,100.0,16.14
8401565,2008-05-01,67.0,10.93
8401565,2008-06-01,65.0,10.58
8401565,2008-07-01,85.0,18.64
8401565,2008-08-01,80.0,11.92
8401565,2008-09-01,95.0,20.04
8401565,2008-10-01,111.0,20.07
8401565,2008-11-01,102.0,20.07
8401565,2008-12-01,132.0,22.82
8401565,2009-01-01,106.0,20.85
8401565,2009-02-01,111.0,17.46
8401565,2009-03-01,104.0,17.26
8401565,2009-04-01,122.0,21.19
8401565,2009-05-01,83.0,19.29
8401565,2009-06-01,87.0,11.4
8401565,2009-07-01,61.0,13.58
8401565,2009-08-01,95.0,19.68
8401565,2009-09-01,89.0,20.86
8401565,2009-10-01,98.0,20.59
8401565,2009-11-01,89.0,18.62
8401565,2009-12-01,104.0,13.18
8401565,2010-01-01,111.0,22.61
8401565,2010-02-01,74.0,10.05
8401565,2010-03-01,95.0,18.46
8401565,2010-04-01,95.0,13.44
8401565,2010-05-01,72.0,15.83
8401565,2010-06-01,100.0,20.77
8401565,2010-07-01,74.0,19.16
8401565,2010-08-01,80.0,19.05
8401565,2010-09-01,111.0,18.52
8401565,2010-10-01,87.0,22.39
8401565,2010-11-01,89.0,21.82
8401565,2010-12-01,98.0,13.97
8401565,2011-01-01,120.0,12.0
8401565,2011-02-01,98.0,20.16
8401565,2011-03-01,98.0,17.26
8401565,2011-04-01,98.0,22.22
8401565,2011-05-01,74.0,11.96
8401565,2011-06-01,70.0,10.11
8401565,2011-07-01,78.0,14.56
8401565,2011-08-01,95.0,16.7
8401565,2011-09-01,107.0,20.07
8401565,2011-10-01,115.0,17.57
8401565,2011-11-01,102.0,27.07
8401565,2011-12-01,115.0,23.46
8401565,2012-01-01,102.0,20.52
8401565,2012-02-01,95.0,19.04
8401565,2012-03-01,87.0,22.33
8401565,2012-04-01,93.0,16.31
8401565,2012-05-01,95.0,18.61
8401565,2012-06-01,67.0,15.04
8401565,2012-07-01,91.0,23.05
8401565,2012-08-01,72.0,16.44
8401565,2012-09-01,98.0,19.08
8401565,2012-10-01,96.0,18.0
8401565,2012-11-01,95.0,19.92
8401565,2012-12-01,120.0,18.72
8401565,2013-01-01,100.0,24.39
8401565,2013-02-01,133.0,18.67
8401565,2013-03-01,107.0,17.96
8401565,2013-04-01,87.0,20.38
8401565,2013-05-01,74.0,16.57
8401565,2013-06-01,72.0,17.65
8401565,2013-07-01,72.0,20.85
8401565,2013-08-01,87.0,16.62
8401565,2013-09-01,91.0,15.88
8401565,2013-10-01,76.0,19.21
8401565,2013-11-01,106.0,20.79
8401565,2013-12-01,115.0,23.5
8401565,2014-01-01,107.0,21.08
8401565,2014-02-01,96.0,20.23
8401565,2014-03-01,107.0,17.73
8401565,2014-04-01,102.0,15.85
8401565,2014-05-01,63.0,11.62
8401565,2014-06-01,72.0,14.61
8401565,2014-07-01,70.0,20.52
8401565,2014-08-01,72.0,14.21
8401565,2014-09-01,100.0,23.12
8401565,2014-10-01,119.0,19.57
8401565,2014-11-01,104.0,21.72
8401565,2014-12-01,102.0,20.45
8401565,2015-01-01,115.0,22.48
8401565,2015-02-01,107.0,19.04
8401565,2015-03-01,87.0,18.47
8401565,2015-06-01,76.0,15.94
8401565,2015-07-01,57.0,15.21
8401565,2015-08-01,76.0,18.92
8401565,2015-09-01,80.0,20.24
8401565,2015-10-01,107.0,20.19
8401565,2015-11-01,104.0,21.19
8401565,2015-12-01,93.0,24.67
8401565,2016-01-01,95.0,24.1
8401565,2016-02-01,100.0,20.48
8401565,2016-03-01,98.0,19.39
8401565,2016-04-01,107.0,21.8
8401565,2016-05-01,69.0,17.38
8401565,2016-06-01,74.0,15.12
8401565,2016-07-01,70.0,17.0
8401565,2016-08-01,107.0,18.74
8401565,2016-09-01,91.0,17.74
8401565,2016-10-01,85.0,19.8
8401565,2016-11-01,96.0,17.23
8401565,2016-12-01,122.0,18.39
8401565,2017-01-01,100.0,22.07
8401565,2017-02-01,93.0,17.42
8401565,2017-03-01,119.0,15.64
8401565,2017-04-01,76.0,14.52
8401565,2017-05-01,91.0,12.32
8401565,2017-06-01,63.0,15.57
8401565,2017-07-01,83.0,18.07
8401565,2017-08-01,70.0,17.31
8401565,2017-09-01,82.0,17.07
8401565,2017-10-01,74.0,25.73
8401565,2017-11-01,98.0,21.0
8401565,2017-12-01,113.0,20.03
8401565,2018-01-01,126.0,20.19
8401565,2018-02-01,115.0,21.96
8401565,2018-03-01,83.0,12.39
8401565,2018-04-01,120.0,20.24
8401565,2018-05-01,95.0,19.9
8401565,2018-06-01,65.0,15.64
8401565,2018-07-01,76.0,21.32
8401565,2018-08-01,83.0,19.36
8401565,2018-09-01,104.0,22.3
8401565,2018-10-01,95.0,20.9
8401565,2018-11-01,117.0,21.52
8401565,2018-12-01,80.0,23.03
8401565,2019-01-01,102.0,20.17
8401565,2019-02-01,88.0,21.7
8401565,2019-03-01,95.0,22.39
8401565,2019-04-01,98.0,15.67
8401565,2019-05-01,66.0,15.95
8401565,2019-06-01,71.0,13.78
8401565,2019-07-01,68.0,18.95
8401565,2019-08-01,105.0,18.42
8401565,2019-09-01,86.0,20.25
8401565,2019-10-01,79.0,22.34
8401565,2019-11-01,97.0,23.67
8401565,2021-08-01,68.0,19.62
8401565,2021-09-01,81.0,16.62
8401565,2021-10-01,66.0,13.71
8401565,2021-11-01,96.0,21.03
8401565,2021-12-01,111.0,22.04
8401565,2022-01-01,107.0,20.24
8401565,2022-02-01,94.0,22.68
8401565,2022-03-01,90.0,21.0
8401565,2022-04-01,87.0,15.48
8401565,2022-05-01,75.0,17.04
8401565,2022-06-01,73.0,15.52
8401565,2022-07-01,77.0,18.15
8401565,2022-08-01,76.0,19.19
8401565,2022-09-01,98.0,16.67
8401565,2022-10-01,87.0,22.15
8401565,2022-11-01,95.0,23.21
8401565,2022-12-01,120.0,15.79
8401565,2023-01-01,121.0,17.38
8401565,2023-02-01,116.0,25.6
8401565,2023-03-01,82.0,17.63
8401565,2023-04-01,73.0,19.0
8401565,2023-05-01,74.0,18.26
8401565,2023-06-01,80.0,12.23
8401565,2023-07-01,69.0,17.5
8401565,2023-08-01,87.0,16.76
8401565,2023-09-01,66.0,14.14
8401565,2023-10-01,74.0,19.4
8401565,2023-11-01,104.0,23.04
8401565,2023-12-01,107.0,22.39
8401565,2024-01-01,96.0,23.43
8401565,2024-02-01,80.0,20.48
8401565,2024-03-01,110.0,15.44
8401565,2024-04-01,92.0,13.11
8401565,2024-05-01,73.0,11.86
8401565,2024-06-01,71.0,14.76
8401565,2024-07-01,89.0,18.9
8401565,2024-08-01,87.0,19.23
8401565,2024-09-01,73.0,15.91
8401565,2024-10-01,103.0,17.62
8401565,2024-11-01,82.0,15.29
8401565,2024-12-01,106.0,24.26
8401565,2025-01-01,111.0,17.9
8401565,2025-02-01,86.0,24.75
8401565,2025-03-01,97.0,20.74
8401565,2025-04-01,90.0,16.46
8401565,2025-05-01,84.0,16.64
8401565,2025-06-01,72.0,18.0
8401565,2025-07-01,78.0,18.42
8401565,2025-08-01,73.0,17.61
8401565,2025-09-01,80.0,21.76
8401565,2025-10-01,76.0,17.13
8401565,2025-11-01,107.0,19.6
8401565,2025-12-01,111.0,21.53
8401703,2012-03-01,56.0,7.36
8401703,2012-04-01,78.0,17.04
8401703,2012-05-01,74.0,23.8
8401703,2012-06-01,72.0,15.85
8401703,2012-07-01,69.0,21.18
8401703,2012-08-01,56.0,20.22
8401703,2012-09-01,85.0,20.72
8401703,2012-10-01,78.0,22.38
8401703,2012-11-01,83.0,21.0
8401703,2012-12-01,91.0,23.52
8401703,2013-01-01,89.0,25.28
8401703,2013-02-01,87.0,25.0
8401703,2013-03-01,83.0,18.14
8401703,2013-04-01,85.0,21.28
8401703,2013-05-01,74.0,18.86
8401703,2013-06-01,89.0,22.25
8401703,2013-07-01,61.0,22.41
8401703,2013-08-01,78.0,19.68
8401703,2013-09-01,72.0,19.69
8401703,2013-10-01,78.0,26.92
8401703,2013-11-01,106.0,24.59
8401703,2013-12-01,80.0,24.31
8401703,2014-01-01,89.0,23.34
8401703,2014-02-01,96.0,25.3
8401703,2014-03-01,93.0,22.72
8401703,2014-04-01,95.0,17.83
8401703,2014-05-01,65.0,20.97
8401703,2014-06-01,61.0,22.15
8401703,2014-07-01,72.0,22.74
8401703,2014-08-01,67.0,17.81
8401703,2014-09-01,98.0,22.83
8401703,2014-10-01,82.0,19.96
8401703,2014-11-01,93.0,20.66
8401703,2014-12-01,91.0,20.27
8401703,2015-01-01,113.0,21.9
8401703,2015-02-01,113.0,22.35
8401703,2015-03-01,89.0,23.87
8401703,2015-04-01,100.0,21.04
8401703,2015-05-01,65.0,21.48
8401703,2015-06-01,89.0,21.84
8401703,2015-07-01,59.0,22.24
8401703,2015-08-01,69.0,22.68
8401703,2015-09-01,85.0,23.81
8401703,2015-10-01,87.0,25.22
8401703,2015-11-01,93.0,25.23
8401703,2015-12-01,83.0,24.45
8401703,2016-01-01,93.0,23.62
8401703,2016-02-01,95.0,22.69
8401703,2016-03-01,96.0,25.19
8401703,2016-04-01,96.0,19.3
8401703,2016-05-01,65.0,23.97
8401703,2016-06-01,69.0,20.56
8401703,2016-07-01,100.0,21.65
8401703,2016-08-01,87.0,25.37
8401703,2016-09-01,69.0,24.04
8401703,2016-10-01,74.0,21.47
8401703,2016-11-01,85.0,19.64
8401703,2016-12-01,102.0,21.96
8401703,2017-01-01,83.0,22.83
8401703,2017-02-01,126.0,19.09
8401703,2017-03-01,98.0,22.1
8401703,2017-04-01,100.0,17.14
8401703,2017-05-01,69.0,19.96
8401703,2017-06-01,76.0,22.57
8401703,2017-07-01,67.0,21.66
8401703,2017-08-01,74.0,20.41
8401703,2017-09-01,76.0,23.12
8401703,2017-10-01,72.0,24.64
8401703,2017-11-01,91.0,20.69
8401703,2017-12-01,107.0,20.71
8401703,2018-01-01,96.0,23.1
8401703,2018-02-01,113.0,21.22
8401703,2018-03-01,93.0,15.23
8401703,2018-04-01,119.0,23.23
8401703,2018-05-01,80.0,21.67
8401703,2018-06-01,80.0,21.82
8401703,2018-07-01,70.0,24.0
8401703,2018-08-01,65.0,19.86
8401703,2018-09-01,85.0,19.55
8401703,2018-10-01,102.0,22.74
8401703,2018-11-01,100.0,22.43
8401703,2018-12-01,74.0,25.13
8401703,2019-01-01,93.0,23.38
8401703,2019-02-01,87.0,25.11
8401703,2019-03-01,98.0,23.58
8401703,2019-04-01,96.0,22.1
8401703,2019-05-01,78.0,23.34
8401703,2019-06-01,61.0,22.09
8401703,2019-07-01,65.0,20.52
8401703,2019-08-01,65.0,23.69
8401703,2019-09-01,94.0,21.71
8401703,2019-10-01,61.0,25.41
8401703,2019-11-01,94.0,21.8
8401703,2019-12-01,96.0,24.69
8401703,2020-01-01,96.0,22.81
8401703,2020-02-01,87.0,23.36
8401703,2020-03-01,100.0,20.7
8401703,2020-04-01,81.0,19.38
8401703,2020-05-01,87.0,17.1
8401703,2020-06-01,68.0,18.48
8401703,2020-07-01,58.0,14.13
8401703,2020-08-01,68.0,20.45
8401703,2020-09-01,78.0,22.79
8401703,2020-10-01,80.0,20.1
8401703,2020-11-01,94.0,22.1
8401703,2020-12-01,94.0,16.96
8401703,2021-01-01,68.0,15.19
8401703,2021-02-01,85.0,24.85
8401703,2021-03-01,90.0,19.19
8401703,2021-04-01,78.0,14.72
8401703,2021-05-01,76.0,16.23
8401703,2021-06-01,84.0,20.5
8401703,2021-07-01,75.0,15.42
8401703,2021-08-01,72.0,22.67
8401703,2021-09-01,77.0,16.6
8401703,2021-10-01,81.0,20.22
8401703,2021-11-01,82.0,21.46
8401703,2021-12-01,99.0,22.3
8401703,2022-01-01,110.0,20.97
8401703,2022-02-01,100.0,23.04
8401703,2022-03-01,113.0,21.9
8401703,2022-04-01,82.0,16.97
8401703,2022-05-01,65.0,16.17
8401703,2022-06-01,80.0,18.31
8401703,2022-07-01,73.0,21.9
8401703,2022-08-01,77.0,19.63
8401703,2022-09-01,99.0,21.38
8401703,2022-10-01,61.0,24.15
8401703,2022-11-01,87.0,22.57
8401703,2022-12-01,87.0,15.11
8401703,2023-01-01,103.0,19.27
8401703,2023-02-01,93.0,21.04
8401703,2023-03-01,92.0,18.83
8401703,2023-04-01,84.0,16.23
8401703,2023-05-01,84.0,17.13
8401703,2023-06-01,80.0,17.43
8401703,2023-07-01,54.0,21.87
8401703,2023-08-01,63.0,20.31
8401703,2023-09-01,69.0,20.89
8401703,2023-10-01,73.0,20.08
8401703,2023-11-01,101.0,24.54
8401703,2023-12-01,90.0,22.86
8401703,2024-01-01,82.0,20.0
8401703,2024-02-01,89.0,20.42
8401703,2024-03-01,96.0,15.48
8401703,2024-04-01,94.0,14.8
8401703,2024-05-01,84.0,12.66
8401703,2024-06-01,73.0,19.45
8401703,2024-07-01,55.0,21.83
8401703,2024-08-01,67.0,23.14
8401703,2024-09-01,60.0,16.44
8401703,2024-10-01,69.0,21.68
8401703,2024-11-01,76.0,15.14
8401703,2024-12-01,100.0,21.52
8401703,2025-01-01,104.0,20.83
8401703,2025-02-01,100.0,25.89
8401703,2025-03-01,84.0,19.68
8401703,2025-04-01,84.0,17.9
8401703,2025-05-01,74.0,17.68
8401703,2025-06-01,76.0,22.77
8401703,2025-07-01,74.0,24.0
8401703,2025-08-01,65.0,23.85
8401703,2025-09-01,65.0,24.85
8401703,2025-10-01,65.0,19.46
8401703,2025-11-01,91.0,20.39
8401703,2025-12-01,107.0,22.81
8401705,2005-07-01,46.0,23.31
8401705,2005-08-01,56.0,23.84
8401705,2005-09-01,76.0,24.92
8401705,2005-10-01,83.0,19.56
8401705,2007-08-01,78.0,22.27
8401705,2007-09-01,70.0,21.52
8401705,2007-10-01,87.0,25.19
8401705,2007-11-01,98.0,22.48
8401705,2007-12-01,87.0,24.97
8401705,2008-01-01,70.0,22.52
8401705,2008-02-01,83.0,24.38
8401705,2008-03-01,89.0,20.93
8401705,2008-04-01,72.0,19.43
8401705,2008-11-01,130.0,19.71
8401705,2008-12-01,93.0,25.66
8401705,2009-01-01,89.0,24.0
8401705,2010-11-01,70.0,21.47
8401705,2010-12-01,82.0,16.21
8401705,2011-01-01,74.0,19.96
8401705,2011-02-01,96.0,23.04
8401705,2011-03-01,82.0,24.39
8401705,2011-04-01,98.0,23.62
8401705,2011-05-01,63.0,16.71
8401705,2011-06-01,67.0,20.67
8401705,2011-07-01,83.0,20.56
8401705,2011-08-01,65.0,19.32
8401705,2011-09-01,74.0,24.29
8401705,2011-10-01,78.0,21.64
8401705,2011-11-01,83.0,25.04
8401705,2011-12-01,102.0,23.3
8401705,2012-01-01,85.0,22.3
8401705,2012-02-01,82.0,23.48
8401705,2012-03-01,95.0,24.26
8401705,2012-04-01,76.0,18.06
8401705,2012-05-01,69.0,22.4
8401705,2012-06-01,61.0,17.96
8401705,2012-07-01,63.0,21.79
8401705,2012-08-01,50.0,21.09
8401705,2012-09-01,72.0,21.62
8401705,2012-10-01,87.0,23.65
8401705,2012-11-01,80.0,18.61
8401705,2012-12-01,82.0,25.19
8401705,2013-01-01,85.0,26.09
8401705,2013-02-01,107.0,24.83
8401705,2013-03-01,69.0,15.8
8401705,2013-04-01,74.0,18.83
8401705,2013-05-01,69.0,19.93
8401705,2013-06-01,87.0,21.67
8401705,2013-07-01,54.0,22.36
8401705,2013-08-01,74.0,21.04
8401705,2013-09-01,69.0,20.68
8401705,2013-10-01,69.0,26.67
8401705,2013-11-01,91.0,25.19
8401705,2013-12-01,72.0,23.54
8401705,2014-01-01,83.0,23.67
8401705,2014-02-01,87.0,24.23
8401705,2014-03-01,80.0,23.08
8401705,2014-04-01,87.0,17.77
8401705,2014-05-01,57.0,22.55
8401705,2014-06-01,46.0,24.0
8401705,2014-07-01,67.0,21.14
8401705,2014-08-01,65.0,17.86
8401705,2014-09-01,93.0,23.96
8401705,2014-10-01,76.0,17.96
8401705,2014-11-01,83.0,20.75
8401705,2014-12-01,80.0,22.64
8401705,2015-01-01,111.0,20.53
8401705,2015-02-01,109.0,22.65
8401705,2015-03-01,87.0,22.64
8401705,2015-04-01,89.0,22.17
8401705,2015-05-01,61.0,22.84
8401705,2015-06-01,78.0,24.83
8401705,2015-07-01,57.0,21.7
8401705,2015-08-01,70.0,22.16
8401705,2015-09-01,76.0,25.0
8401705,2015-10-01,82.0,23.43
8401705,2015-11-01,85.0,25.5
8401705,2015-12-01,78.0,23.32
8401705,2016-01-01,80.0,21.5
8401705,2016-02-01,91.0,22.25
8401705,2016-03-01,107.0,24.5
8401705,2016-04-01,89.0,18.5
8401705,2016-05-01,63.0,24.77
8401705,2016-06-01,65.0,20.71
8401705,2016-07-01,93.0,24.0
8401705,2016-08-01,83.0,23.4
8401705,2016-09-01,63.0,23.08
8401705,2016-10-01,70.0,22.81
8401705,2016-11-01,74.0,20.52
8401705,2016-12-01,91.0,23.25
8401705,2017-01-01,80.0,23.03
8401705,2017-02-01,106.0,20.78
8401705,2017-03-01,85.0,23.1
8401705,2017-04-01,67.0,22.23
8401705,2017-05-01,67.0,24.64
8401705,2017-06-01,69.0,21.96
8401705,2017-07-01,61.0,23.27
8401705,2017-08-01,69.0,20.55
8401705,2017-09-01,72.0,23.7
8401705,2017-10-01,63.0,24.57
8401705,2017-11-01,59.0,19.83
8401705,2017-12-01,82.0,24.67
8401705,2018-10-01,63.0,21.0
8401705,2019-01-01,71.0,25.0
8401705,2019-02-01,64.0,25.93
8401705,2019-03-01,86.0,23.17
8401705,2019-04-01,87.0,22.68
8401705,2019-05-01,70.0,24.93
8401705,2019-06-01,60.0,20.45
8401705,2019-07-01,60.0,22.29
8401705,2019-08-01,60.0,20.5
8401705,2019-09-01,90.0,23.16
8401705,2019-10-01,62.0,25.93
8401705,2019-11-01,88.0,22.07
8401705,2019-12-01,90.0,25.93
8401705,2020-01-01,97.0,23.89
8401705,2020-02-01,77.0,23.37
8401705,2020-03-01,98.0,22.03
8401705,2020-04-01,75.0,20.31
8401705,2020-05-01,81.0,23.32
8401705,2020-06-01,60.0,21.26
8401705,2020-07-01,52.0,16.52
8401705,2020-08-01,57.0,21.79
8401705,2020-09-01,74.0,22.81
8401705,2020-10-01,75.0,23.44
8401705,2020-11-01,87.0,24.18
8401705,2020-12-01,89.0,19.19
8401705,2021-01-01,54.0,24.18
8401705,2021-02-01,76.0,26.42
8401705,2021-03-01,89.0,21.31
8401705,2021-04-01,69.0,14.32
8401705,2021-05-01,74.0,24.74
8401705,2021-06-01,76.0,23.83
8401705,2021-07-01,73.0,20.54
8401705,2021-08-01,71.0,23.69
8401705,2021-09-01,70.0,20.36
8401705,2021-10-01,63.0,25.87
8401705,2021-11-01,75.0,22.25
8401705,2021-12-01,86.0,24.31
8401705,2022-01-01,102.0,21.0
8401705,2022-02-01,95.0,22.78
8401705,2022-03-01,108.0,23.59
8401705,2022-04-01,77.0,21.2
8401705,2022-05-01,62.0,24.48
8401705,2022-06-01,76.0,21.42
8401705,2022-07-01,67.0,22.63
8401705,2022-08-01,72.0,20.0
8401705,2022-09-01,90.0,19.91
8401705,2022-10-01,55.0,23.05
8401705,2022-11-01,75.0,23.57
8401705,2022-12-01,75.0,17.88
8401705,2023-01-01,88.0,22.96
8401705,2023-02-01,91.0,22.67
8401705,2023-03-01,90.0,22.19
8401705,2023-04-01,75.0,22.19
8401705,2023-05-01,82.0,19.72
8401705,2023-06-01,72.0,24.7
8401705,2023-07-01,53.0,20.74
8401705,2023-08-01,58.0,19.95
8401705,2023-09-01,66.0,23.36
8401705,2023-10-01,70.0,23.13
8401705,2023-11-01,104.0,23.61
8401705,2023-12-01,85.0,23.24
8401705,2024-01-01,77.0,24.93
8401705,2024-02-01,81.0,22.18
8401705,2024-03-01,87.0,16.92
8401705,2024-04-01,77.0,19.04
8401705,2024-05-01,68.0,20.35
8401705,2024-06-01,71.0,20.0
8401705,2024-07-01,48.0,23.36
8401705,2024-08-01,64.0,23.87
8401705,2024-09-01,58.0,25.55
8401705,2024-10-01,67.0,20.85
8401705,2024-11-01,66.0,18.96
8401705,2024-12-01,94.0,22.39
8401705,2025-01-01,96.0,20.16
8401705,2025-02-01,94.0,26.61
8401705,2025-03-01,77.0,22.57
8401705,2025-04-01,78.0,18.96
8401705,2025-05-01,70.0,21.33
8401705,2025-06-01,72.0,23.63
8401705,2025-07-01,63.0,23.31
8401705,2025-08-01,56.0,24.07
8401705,2025-09-01,59.0,24.81
8401705,2025-10-01,57.0,22.25
8401705,2025-11-01,84.0,21.39
8401705,2025-12-01,107.0,22.03
8402520,1995-01-01,76.0,16.23
8402520,1995-02-01,102.0,23.92
8402520,1995-03-01,72.0,26.18
8402520,1995-04-01,76.0,21.22
8402520,1995-05-01,57.0,20.69
8402520,1995-06-01,74.0,24.26
8402520,1995-07-01,65.0,23.45
8402520,2002-12-01,82.0,26.83
8402520,2003-01-01,83.0,23.6
8402520,2003-02-01,100.0,20.53
8402520,2003-03-01,87.0,23.96
8402520,2003-04-01,89.0,21.69
8402520,2003-05-01,96.0,20.48
8402520,2003-06-01,76.0,23.56
8402520,2003-07-01,76.0,22.81
8402520,2003-08-01,61.0,19.58
8402520,2003-09-01,65.0,24.55
8402520,2003-10-01,95.0,21.14
8402520,2003-11-01,98.0,28.1
8402520,2007-08-01,76.0,22.26
8402520,2007-09-01,89.0,19.81
8402520,2007-10-01,72.0,25.96
8402520,2007-11-01,102.0,22.81
8402520,2007-12-01,83.0,23.97
8402520,2008-01-01,85.0,22.86
8402520,2008-02-01,78.0,20.13
8402520,2008-03-01,98.0,24.63
8402520,2008-04-01,72.0,22.33
8402520,2008-05-01,69.0,20.43
8402520,2008-06-01,69.0,22.22
8402520,2008-07-01,61.0,21.22
8402520,2008-08-01,67.0,19.47
8402520,2008-09-01,74.0,22.21
8402520,2008-10-01,78.0,20.91
8402520,2008-11-01,98.0,20.5
8402520,2008-12-01,100.0,22.03
8402520,2009-01-01,87.0,22.95
8402520,2009-02-01,83.0,21.85
8402520,2009-03-01,78.0,22.15
8402520,2009-04-01,65.0,24.52
8402520,2009-05-01,74.0,23.17
8402520,2009-06-01,56.0,22.07
8402520,2009-07-01,59.0,24.18
8402520,2009-08-01,59.0,24.45
8402520,2009-09-01,70.0,23.62
8402520,2009-10-01,74.0,25.12
8402520,2009-11-01,65.0,23.74
8402520,2009-12-01,93.0,23.14
8402520,2010-04-01,50.0,21.38
8402520,2010-05-01,61.0,24.83
8402520,2010-06-01,70.0,23.44
8402520,2010-07-01,59.0,21.11
8402520,2010-08-01,61.0,20.38
8402520,2010-09-01,87.0,20.68
8402520,2010-10-01,72.0,23.38
8402520,2010-11-01,85.0,23.62
8402520,2010-12-01,95.0,17.68
8402520,2011-01-01,82.0,19.96
8402520,2011-02-01,119.0,22.92
8402520,2011-03-01,63.0,18.6
8402520,2011-05-01,74.0,18.35
8402520,2011-06-01,87.0,19.22
8402520,2011-07-01,96.0,20.91
8402520,2011-08-01,72.0,19.95
8402520,2011-09-01,85.0,23.38
8402520,2011-10-01,87.0,23.14
8402520,2011-11-01,69.0,26.14
8402520,2011-12-01,119.0,24.0
8402520,2012-01-01,100.0,23.62
8402520,2012-02-01,85.0,23.5
8402520,2012-03-01,78.0,26.17
8402520,2012-04-01,72.0,20.83
8402520,2012-05-01,70.0,23.32
8402520,2012-06-01,63.0,20.07
8402520,2012-07-01,70.0,24.73
8402520,2012-08-01,59.0,18.58
8402520,2012-09-01,87.0,21.28
8402520,2012-10-01,78.0,24.52
8402520,2012-11-01,69.0,20.96
8402520,2012-12-01,87.0,24.25
8402520,2013-01-01,80.0,24.68
8402520,2013-02-01,98.0,22.44
8402520,2013-03-01,87.0,21.0
8402520,2013-04-01,133.0,22.61
8402520,2013-05-01,78.0,15.52
8402520,2013-06-01,69.0,22.25
8402520,2013-10-01,65.0,25.05
8402520,2013-11-01,104.0,22.28
8402520,2013-12-01,72.0,23.32
8402520,2014-01-01,76.0,22.21
8402520,2014-02-01,80.0,23.62
8402520,2014-03-01,95.0,22.59
8402520,2014-04-01,87.0,17.96
8402520,2014-05-01,56.0,18.25
8402520,2014-08-01,72.0,27.0
8402520,2015-09-01,33.0,18.67
8402520,2015-10-01,43.0,22.0
8402520,2015-11-01,39.0,27.0
8402520,2015-12-01,43.0,28.5
8402520,2016-01-01,39.0,15.0
8402520,2016-02-01,39.0,19.17
8402520,2016-03-01,95.0,25.91
8402520,2016-04-01,76.0,21.88
8402520,2016-05-01,56.0,20.35
8402520,2016-06-01,57.0,22.68
8402520,2016-07-01,52.0,24.65
8402520,2016-08-01,80.0,22.74
8402520,2016-09-01,69.0,20.36
8402520,2016-10-01,67.0,18.96
8402520,2016-11-01,70.0,18.39
8402520,2016-12-01,85.0,25.81
8402520,2017-01-01,52.0,25.67
8402520,2017-02-01,83.0,20.65
8402520,2017-03-01,89.0,22.58
8402520,2017-04-01,69.0,16.06
8402520,2017-05-01,70.0,24.92
8402520,2017-06-01,59.0,24.5
8402520,2017-07-01,61.0,22.37
8402520,2017-08-01,63.0,20.94
