station_id,hw_group,start_date,end_date,duration_days,mean_anomaly,max_anomaly
8300418,112231,2017-10-24,2017-10-27,4,6.969827586206897,8.989655172413793
8300418,112233,2017-10-29,2017-10-31,3,5.384865900383141,8.237931034482758
8300418,112249,2017-12-02,2017-12-07,6,3.330806451612903,6.306666666666667
8300418,112261,2018-01-11,2018-01-13,3,7.85057471264368,11.520689655172415
8300418,112263,2018-01-16,2018-01-18,3,2.9341762452107276,3.6033333333333326
8300418,112269,2018-01-28,2018-01-30,3,4.898888888888889,9.046666666666667
8300418,112277,2018-02-10,2018-02-12,3,6.138888888888889,6.39
8300418,112279,2018-02-14,2018-02-16,3,5.230268199233716,6.955172413793104
8300418,112285,2018-02-26,2018-03-16,19,4.002776769509982,6.010344827586207
8300418,112297,2018-04-24,2018-04-29,6,5.464444444444445,7.029999999999999
8300418,112321,2018-07-08,2018-07-10,3,3.414490968801315,4.413793103448278
8300418,112323,2018-07-25,2018-08-04,10,4.272413793103449,5.741379310344826
8300418,112325,2018-08-07,2018-08-09,3,3.771264367816091,5.0586206896551715
8300418,112327,2018-08-13,2018-08-15,3,4.0586206896551715,4.931034482758619
8300418,112333,2018-08-27,2018-08-30,4,3.2981527093596057,3.99642857142857
8300418,112347,2018-11-28,2018-11-30,3,2.8852329749103944,3.173333333333334
8300418,112349,2018-12-15,2018-12-17,3,4.178888888888889,5.68
8300418,112355,2019-01-24,2019-01-27,4,7.016436781609196,8.872413793103448
8300418,112359,2019-02-04,2019-02-08,5,5.338666666666667,7.206666666666666
8300418,112371,2019-03-14,2019-03-16,3,4.002222222222223,5.913333333333334
8300418,112373,2019-03-21,2019-03-24,4,3.9419540229885057,5.65
8300418,112375,2019-03-29,2019-03-31,3,3.4388888888888887,4.56
8300418,112389,2019-12-31,2020-01-05,5,3.98820197044335,4.427586206896551
8300418,112393,2020-01-26,2020-01-28,3,4.738888888888888,5.989999999999999
8300418,112395,2020-02-02,2020-02-04,3,3.0833333333333335,4.25
8300418,112403,2020-02-23,2020-02-28,6,3.3021893814997263,4.658620689655172
8300418,112407,2020-03-03,2020-03-05,3,4.038888888888889,5.493333333333334
8300418,112421,2020-10-19,2020-10-22,4,3.362068965517241,5.23103448275862
8300418,112425,2020-11-09,2020-11-13,5,6.251333333333333,9.626666666666669
8300418,112433,2020-11-26,2020-11-29,4,3.39252688172043,5.658064516129032
8300418,112435,2020-12-01,2020-12-10,10,5.0661505376344085,8.154838709677419
8300418,112443,2021-08-12,2021-08-14,3,4.163218390804598,4.986206896551728
8300418,112445,2021-08-18,2021-08-20,3,3.8413793103448284,5.351724137931033
8300418,112447,2021-08-23,2021-08-26,4,3.535344827586208,5.0724137931034505
8300418,112457,2021-09-22,2021-09-27,6,3.786678981937603,4.921428571428573
8300418,112463,2021-10-16,2021-10-18,3,3.650369458128079,5.5
8300418,112465,2021-10-22,2021-10-24,3,5.714942528735631,6.475862068965517
8300418,112467,2021-10-30,2021-11-01,3,3.1048659003831425,4.216666666666668
8300418,112475,2021-11-22,2021-11-26,5,4.605806451612904,6.154838709677419
8300418,112479,2021-12-11,2021-12-13,3,5.526807563959956,6.283870967741935
8300418,112483,2021-12-26,2021-12-29,4,2.7287356321839082,2.872413793103448
8300418,112485,2021-12-31,2022-01-02,3,6.236781609195401,7.827586206896552
8300418,112501,2022-02-08,2022-02-13,6,6.872777777777777,9.343333333333334
8300418,112511,2022-03-10,2022-03-12,3,4.310421455938697,6.093333333333334
8300418,112513,2022-03-17,2022-03-20,4,3.8083333333333336,4.630000000000001
8300418,112515,2022-03-25,2022-03-28,4,3.612680623973727,4.914285714285714
8300418,112531,2022-05-12,2022-05-14,3,5.302052545155992,7.478571428571428
8300418,112541,2022-06-09,2022-06-13,5,4.02956043956044,5.9499999999999975
8300418,112547,2022-06-25,2022-06-28,4,2.609821428571428,2.878571428571428
8300418,112553,2022-07-22,2022-07-25,4,4.700831280788178,5.3607142857142875
8300418,112555,2022-07-31,2022-08-02,3,2.6298850574712644,2.951724137931034
8300418,112557,2022-08-04,2022-08-07,4,4.0551724137931044,6.658620689655169
8300418,112565,2022-08-29,2022-09-01,4,3.713423645320197,4.989285714285714
8300418,112567,2022-09-10,2022-09-12,3,3.1151477832512318,3.496428571428572
8300418,112575,2022-10-14,2022-10-20,7,4.105544217687075,6.468965517241379
8300418,112581,2022-10-30,2022-11-02,4,3.670028735632185,5.060000000000001
8300418,112583,2022-11-04,2022-11-07,4,8.20905172413793,9.55
8300418,112585,2022-11-10,2022-11-14,5,3.603333333333334,6.586666666666667
8300418,112595,2022-12-06,2022-12-09,4,5.625,7.153333333333333
8300418,112597,2022-12-15,2022-12-21,7,3.896830870279146,4.879310344827586
8300418,112601,2022-12-30,2023-01-04,6,5.587787356321839,11.124137931034483
8300418,112605,2023-01-13,2023-01-24,12,5.949846743295019,9.723333333333333
8300418,112607,2023-01-26,2023-01-30,5,5.073333333333333,8.19
8300418,112609,2023-02-06,2023-02-08,3,3.4388888888888887,4.096666666666667
8300418,112613,2023-02-13,2023-02-17,5,4.37616091954023,8.46896551724138
8300418,112617,2023-03-06,2023-03-08,3,2.230727969348659,2.3241379310344827
8300418,112647,2023-06-22,2023-06-24,3,5.244047619047618,5.942857142857141
8300418,112661,2023-07-23,2023-07-27,5,3.342536945812809,3.655172413793103
8300418,112663,2023-09-06,2023-09-17,12,3.4504002463054184,5.379310344827584
8300418,112671,2023-10-05,2023-10-13,9,3.5300802773216566,6.364285714285714
8300418,112673,2023-10-19,2023-10-22,4,3.6620689655172414,4.041379310344826
8300418,112675,2023-10-25,2023-10-28,4,4.395689655172414,6.293103448275861
8300418,112689,2023-12-18,2023-12-20,3,7.783831417624522,10.16551724137931
8300418,112691,2023-12-25,2023-12-31,7,3.854630541871921,6.866666666666667
8300418,112693,2024-01-10,2024-01-12,3,3.887068965517241,6.56551724137931
8300418,112695,2024-01-14,2024-01-17,4,4.164827586206896,6.556666666666667
8300418,112697,2024-01-21,2024-01-23,3,3.2222222222222228,4.326666666666668
8300418,112699,2024-01-26,2024-01-28,3,3.3055555555555554,4.279999999999999
8300418,112701,2024-02-01,2024-02-14,14,5.150952380952381,8.09
8300418,112703,2024-02-22,2024-02-24,3,2.5595128626163106,2.827586206896552
8300418,112705,2024-02-27,2024-02-29,3,5.473611111111111,9.006666666666666
8300418,112707,2024-03-03,2024-03-15,13,3.7802652519893902,6.796666666666667
8300418,112709,2024-03-17,2024-03-20,4,4.183333333333334,6.606666666666667
8300418,112713,2024-03-26,2024-03-30,5,4.472811165845648,7.163333333333333
8300418,112717,2024-04-12,2024-04-16,5,3.8700229885057476,4.57
8300418,112723,2024-05-21,2024-05-24,4,5.207142857142857,6.732142857142858
8300418,112731,2024-06-17,2024-06-22,6,5.550286596119929,9.457142857142857
8300418,112737,2024-07-08,2024-07-20,13,3.4780525030525036,5.7785714285714285
8300418,112741,2024-07-31,2024-08-05,6,4.246551724137931,5.396551724137932
8300418,112747,2024-08-19,2024-08-21,3,3.465517241379311,4.851724137931033
8300418,112749,2024-08-25,2024-08-27,3,2.6413793103448278,2.8000000000000007
8300418,112757,2024-09-16,2024-09-19,4,5.507327586206896,7.375
8300418,112761,2024-10-04,2024-10-08,4,2.8155788177339898,3.057142857142857
8300418,112763,2024-10-19,2024-10-21,3,3.3908045977011496,4.941379310344827
8300418,112775,2024-11-18,2024-11-25,8,3.3039112903225805,4.6258064516129025
8300418,112783,2024-12-17,2024-12-19,3,4.125172413793104,5.203333333333334
8300418,112785,2024-12-29,2025-01-03,6,5.489080459770115,8.124137931034483
8300418,112787,2025-01-06,2025-01-12,7,3.2107846586910624,4.575
8300418,112797,2025-02-25,2025-03-01,5,4.384919540229885,5.079310344827586
8300418,112799,2025-03-05,2025-03-07,3,5.464904214559387,7.226666666666667
8300418,112803,2025-03-16,2025-03-23,8,5.083060344827587,9.93
8300418,112809,2025-04-17,2025-04-20,4,3.075,4.2
8300418,112817,2025-05-06,2025-05-08,3,2.656609195402299,3.125000000000001
8300418,112823,2025-06-03,2025-06-05,3,4.453571428571428,6.314285714285715
8300418,112835,2025-07-01,2025-07-03,3,3.782142857142855,4.8178571428571395
8300418,112839,2025-07-13,2025-07-17,5,3.4102216748768486,5.2827586206896555
8300418,112843,2025-08-09,2025-08-14,6,3.3958538587848923,4.644827586206894
8300418,112845,2025-08-24,2025-08-26,3,2.498850574712646,3.0724137931034505
8300418,112847,2025-09-03,2025-09-06,4,3.49051724137931,5.4275862068965495
8300418,112855,2025-10-06,2025-10-08,3,6.555336617405583,8.051724137931032
8300418,112859,2025-10-16,2025-10-24,9,3.1742610837438425,5.979310344827587
8300418,112863,2025-10-29,2025-10-31,3,4.051532567049809,6.316666666666667
8300418,112869,2025-12-19,2025-12-21,3,5.344827586206897,8.565517241379311
8300516,113450,2010-01-02,2010-01-09,8,4.425568181818182,6.277272727272727
8300516,113454,2010-01-18,2010-01-22,5,3.207430830039526,5.259090909090909
8300516,113456,2010-01-25,2010-01-29,5,6.252173913043479,11.413043478260871
8300516,113458,2010-02-07,2010-03-10,32,4.786987401185771,6.852173913043479
8300516,113460,2010-03-13,2010-03-20,8,4.443478260869565,7.465217391304348
8300516,113462,2010-03-22,2010-03-25,4,3.0793478260869565,3.4565217391304346
8300516,113466,2010-04-02,2010-04-10,9,6.809090909090909,11.468181818181819
8300516,113486,2010-07-08,2010-07-10,3,5.740711462450592,6.708695652173912
8300516,113496,2010-08-29,2010-09-04,7,3.958018068887634,7.208695652173912
8300516,113498,2010-09-29,2010-10-02,4,5.759782608695652,9.186956521739129
8300516,113510,2010-12-02,2010-12-07,6,5.267542270531401,6.930434782608696
8300516,113512,2010-12-13,2010-12-16,4,5.522564935064936,7.885714285714286
8300516,113514,2010-12-20,2010-12-24,5,3.920197628458498,5.308695652173913
8300516,113518,2010-12-29,2011-01-03,6,3.801317523056653,5.781818181818181
8300516,113520,2011-01-07,2011-01-14,8,4.19491341991342,5.5
8300516,113534,2011-02-17,2011-02-20,4,3.001086956521739,3.7478260869565223
8300516,113538,2011-03-11,2011-03-13,3,4.201449275362319,6.395652173913044
8300516,113540,2011-03-16,2011-03-18,3,4.471014492753623,5.108695652173912
8300516,113578,2011-11-07,2011-11-11,5,3.0369202898550727,4.387499999999999
8300516,113580,2011-11-13,2011-11-16,4,4.853804347826086,6.704166666666667
8300516,113584,2011-11-28,2011-12-01,4,4.892708333333333,8.941666666666666
8300516,113586,2011-12-04,2011-12-09,6,5.24836682037769,8.830434782608696
8300516,113608,2012-02-09,2012-02-11,3,3.752173913043478,4.143478260869564
8300516,113614,2012-02-22,2012-02-25,4,4.462351778656126,5.8090909090909095
8300516,113620,2012-03-16,2012-03-23,8,5.202717391304348,8.047826086956523
8300516,113626,2012-04-15,2012-04-17,3,8.442424242424241,11.468181818181817
8300516,113630,2012-04-24,2012-04-27,4,3.4022727272727273,4.827272727272728
8300516,113632,2012-05-09,2012-05-11,3,4.184848484848485,5.8136363636363635
8300516,113634,2012-05-15,2012-05-19,5,4.473203463203463,6.186363636363635
8300516,113638,2012-05-24,2012-05-26,3,4.852222222222222,7.466666666666667
8300516,113676,2012-09-12,2012-09-15,4,2.773666007905138,2.9347826086956523
8300516,113682,2012-09-30,2012-10-02,3,2.423188405797101,2.8869565217391298
8300516,113688,2012-10-29,2012-11-03,6,3.946165458937198,4.654166666666667
8300516,113692,2012-11-22,2012-11-24,3,4.268055555555556,5.558333333333334
8300516,113694,2012-12-03,2012-12-05,3,5.115700483091788,6.430434782608696
8300516,113698,2012-12-18,2012-12-22,5,3.08802371541502,5.318181818181818
8300516,113704,2013-01-12,2013-01-15,4,4.22732683982684,7.204761904761905
8300516,113710,2013-02-12,2013-02-21,10,4.036086956521739,6.447826086956521
8300516,113712,2013-02-28,2013-03-07,8,4.053260869565217,5.721739130434783
8300516,113714,2013-03-09,2013-03-14,6,4.423913043478261,6.234782608695652
8300516,113724,2013-05-05,2013-05-13,9,6.411712361712362,10.413636363636364
8300516,113738,2013-07-04,2013-07-07,4,4.183658008658009,5.477272727272727
8300516,113774,2014-01-11,2014-01-19,9,6.657599807599808,9.218181818181819
8300516,113776,2014-01-31,2014-02-03,4,3.586956521739131,5.243478260869565
8300516,113788,2014-04-14,2014-04-16,3,5.374242424242424,10.149999999999999
8300516,113794,2014-05-14,2014-05-18,5,5.953419913419912,9.286363636363635
8300516,113798,2014-06-02,2014-06-05,4,5.047619047619047,8.490476190476189
8300516,113802,2014-06-28,2014-07-04,7,5.076376004947434,7.736363636363638
8300516,113810,2014-07-21,2014-07-23,3,3.535902503293807,4.977272727272727
8300516,113814,2014-08-25,2014-08-27,3,3.113043478260869,4.38695652173913
8300516,113816,2014-09-04,2014-09-06,3,2.859668109668108,3.3681818181818173
8300516,113834,2014-12-10,2014-12-12,3,3.865148378191856,4.347619047619047
8300516,113838,2014-12-24,2014-12-28,5,5.463754940711462,10.656521739130435
8300516,113854,2015-05-15,2015-05-18,4,3.54745670995671,5.042857142857143
8300516,113856,2015-05-24,2015-05-28,5,6.207523809523809,9.238095238095237
8300516,113862,2015-06-09,2015-06-11,3,5.004545454545455,6.395454545454546
8300516,113876,2015-08-15,2015-08-25,11,3.8375673733381253,5.826086956521738
8300516,113888,2015-09-17,2015-09-20,4,5.47915019762846,8.295454545454545
8300516,113890,2015-09-28,2015-09-30,3,3.7782608695652162,5.569565217391304
8300516,113892,2015-10-12,2015-10-14,3,2.8086956521739133,3.321739130434782
8300516,113900,2015-11-20,2015-11-22,3,4.413285024154589,7.204166666666666
8300516,113906,2015-12-05,2015-12-13,9,4.756275487797227,8.047619047619047
8300516,113912,2015-12-23,2015-12-26,4,4.849703557312253,6.969565217391304
8300516,113928,2016-01-26,2016-02-01,7,5.572049689440994,10.604347826086958
8300516,113930,2016-02-04,2016-02-07,4,4.95,10.717391304347826
8300516,113934,2016-02-16,2016-02-18,3,5.463768115942028,9.143478260869564
8300516,113952,2016-03-31,2016-04-02,3,4.471212121212121,7.895454545454545
8300516,113960,2016-05-19,2016-05-22,4,3.8250000000000006,6.742857142857144
8300516,113968,2016-06-19,2016-06-21,3,3.9712121212121207,5.138095238095238
8300516,113970,2016-06-25,2016-06-28,4,4.223863636363636,5.286363636363635
8300516,113984,2016-10-06,2016-10-08,3,3.913043478260871,5.373913043478263
8300516,113994,2016-11-13,2016-11-21,9,3.7174407114624506,5.856521739130434
8300516,114012,2017-01-20,2017-01-30,11,4.894646065397054,7.769565217391305
8300516,114014,2017-02-13,2017-03-01,17,4.619274587305277,9.513043478260869
8300516,114026,2017-04-26,2017-04-29,4,4.177272727272727,5.499999999999999
8300516,114036,2017-06-10,2017-06-13,4,3.3971861471861473,6.2636363636363654
8300516,114038,2017-06-18,2017-06-21,4,3.404545454545455,4.713636363636365
8300516,114044,2017-07-09,2017-07-11,3,2.669696969696968,3.795652173913041
8300516,114056,2017-09-23,2017-09-26,4,2.9712450592885364,3.4739130434782606
8300516,114066,2017-10-24,2017-10-27,4,5.340909090909091,6.265217391304349
8300516,114082,2018-02-10,2018-02-12,3,2.6855072463768113,3.0434782608695645
8300516,114084,2018-02-14,2018-02-16,3,3.4405797101449274,4.947826086956521
8300516,114086,2018-02-19,2018-02-21,3,4.676811594202898,5.969565217391304
8300516,114090,2018-02-26,2018-03-11,14,3.5415725578769055,5.360869565217391
8300516,114092,2018-03-13,2018-03-15,3,3.214492753623188,3.8130434782608695
8300516,114096,2018-04-24,2018-04-28,5,5.4,6.040909090909091
8300516,114122,2018-07-22,2018-07-28,7,4.211660079051383,5.347826086956523
8300516,114124,2018-07-30,2018-08-03,5,3.563478260869566,5.747826086956522
8300516,114126,2018-08-06,2018-08-09,4,2.823764822134388,3.7391304347826093
8300516,114128,2018-08-12,2018-08-15,4,4.493478260869565,5.5086956521739125
8300516,114134,2018-09-02,2018-09-06,5,3.306828533785054,4.668181818181818
8300516,114136,2018-09-14,2018-09-17,4,4.123913043478261,5.926086956521738
8300516,114152,2019-01-24,2019-01-27,4,6.945652173913043,10.869565217391305
8300516,114168,2019-03-14,2019-03-16,3,3.7057971014492757,5.495652173913044
8300516,114170,2019-03-21,2019-03-24,4,3.0456521739130435,3.947826086956522
8300516,114186,2019-06-13,2019-06-16,4,3.075919913419913,3.2590909090909097
8300516,114194,2019-07-27,2019-07-31,5,3.876758893280633,6.03913043478261
8300516,114196,2019-08-19,2019-08-21,3,3.2768115942028984,3.8260869565217384
8300516,114206,2019-10-30,2019-11-01,3,4.744142512077295,5.865217391304348
8300516,114214,2019-12-31,2020-01-04,5,4.00098814229249,4.877272727272727
8300516,114220,2020-01-23,2020-01-28,6,4.197826086956522,8.01304347826087
8300516,114222,2020-02-02,2020-02-04,3,3.008695652173913,3.417391304347826
8300516,114230,2020-02-23,2020-02-28,6,4.733498023715415,5.8090909090909095
8300516,114234,2020-03-03,2020-03-05,3,5.559420289855073,6.9217391304347835
8300516,114246,2020-05-25,2020-05-30,6,7.501746031746031,11.22
8300516,114248,2020-06-03,2020-06-05,3,5.266666666666667,7.633333333333335
8300516,114252,2020-06-16,2020-06-19,4,5.900324675324676,6.054545454545455
8300516,114254,2020-06-22,2020-06-28,7,5.701948051948051,8.627272727272729
8300516,114256,2020-07-11,2020-07-13,3,3.6173913043478265,5.143478260869568
8300516,114260,2020-07-22,2020-07-25,3,2.7115942028985507,3.447826086956521
8300516,114266,2020-08-07,2020-08-09,3,3.779512516469038,5.186363636363634
8300516,114268,2020-08-11,2020-08-13,3,4.694202898550723,5.739130434782606
8300516,114274,2020-09-27,2020-10-02,6,4.918840579710144,6.9695652173913025
8300516,114286,2020-11-09,2020-11-12,4,7.098958333333334,11.320833333333333
8300516,114296,2020-11-29,2020-12-08,10,4.652987483530962,8.725000000000001
8300516,114306,2021-01-03,2021-01-10,8,3.3255681818181815,4.290909090909091
8300516,114308,2021-01-14,2021-01-18,5,5.7100432900432905,8.55
8300516,114310,2021-01-22,2021-01-28,7,4.695652173913044,8.069565217391306
8300516,114312,2021-01-31,2021-02-08,9,5.12512077294686,7.665217391304348
8300516,114322,2021-03-21,2021-03-26,6,8.239855072463769,11.965217391304348
8300516,114328,2021-08-10,2021-08-15,6,3.5702898550724638,5.408695652173915
8300516,114330,2021-08-17,2021-08-20,4,3.9021739130434794,5.600000000000001
8300516,114332,2021-08-24,2021-08-26,3,4.356521739130433,6.486956521739128
8300516,114336,2021-09-08,2021-09-10,3,3.775757575757575,4.84090909090909
8300516,114340,2021-09-21,2021-09-26,6,3.390931049626701,5.17391304347826
8300516,114344,2021-10-11,2021-10-13,3,3.071014492753623,3.269565217391305
8300516,114346,2021-10-16,2021-10-18,3,3.3608695652173917,4.947826086956521
8300516,114348,2021-10-21,2021-10-23,3,3.644806763285024,5.565217391304348
8300516,114350,2021-10-29,2021-11-02,5,2.840615942028985,3.1652173913043473
8300516,114352,2021-11-07,2021-11-09,3,2.492089371980676,3.0458333333333325
8300516,114360,2021-11-24,2021-11-26,3,2.7513888888888887,3.3333333333333335
8300516,114366,2021-12-11,2021-12-13,3,6.564423740510697,8.895652173913042
8300516,114370,2021-12-26,2022-01-02,8,3.677915019762846,5.690909090909091
8300516,114382,2022-02-08,2022-02-13,6,7.183333333333334,11.452173913043477
8300516,114394,2022-03-17,2022-03-19,3,3.9971014492753625,5.665217391304347
8300516,114410,2022-05-11,2022-05-13,3,7.344227994227995,9.600000000000001
8300516,114416,2022-05-28,2022-05-30,3,4.101904761904762,6.242857142857142
8300516,114434,2022-07-21,2022-07-25,5,3.9424110671936754,5.256521739130434
8300516,114442,2022-08-20,2022-08-22,3,3.5116600790513837,4.526086956521738
8300516,114444,2022-08-29,2022-09-01,4,3.944565217391303,6.0
8300516,114446,2022-09-09,2022-09-14,6,3.1690052700922267,4.134782608695655
8300516,114450,2022-10-12,2022-10-15,4,3.08695652173913,4.621739130434781
8300516,114454,2022-10-22,2022-10-27,6,5.614953886693017,8.963636363636365
8300516,114456,2022-10-29,2022-11-07,10,5.554221014492753,10.265217391304347
8300516,114464,2022-12-06,2022-12-09,4,4.957649868247694,6.995454545454545
8300516,114466,2022-12-14,2022-12-21,8,3.313726943346509,4.304545454545455
8300516,114470,2022-12-30,2023-01-04,6,5.206620553359683,8.991304347826087
8300516,114476,2023-01-13,2023-01-24,12,5.725545046740699,8.55
8300516,114478,2023-01-26,2023-01-30,5,4.89304347826087,9.21304347826087
8300516,114492,2023-03-06,2023-03-10,5,2.5120553359683795,2.986363636363636
8300516,114494,2023-03-17,2023-03-19,3,2.9971014492753625,3.539130434782609
8300516,114514,2023-05-30,2023-06-01,3,5.558730158730159,6.752380952380953
8300516,114516,2023-06-22,2023-06-24,3,4.639393939393938,6.327272727272728
8300516,114518,2023-06-28,2023-07-02,5,3.6654545454545455,4.290909090909089
8300516,114524,2023-07-15,2023-07-19,5,2.8637944664031623,3.4913043478260875
8300516,114528,2023-07-23,2023-07-27,5,3.7415415019762848,5.747826086956522
8300516,114534,2023-09-08,2023-09-11,4,3.2545454545454535,5.2409090909090885
8300516,114544,2023-10-01,2023-10-03,3,3.742028985507247,4.713043478260872
8300516,114546,2023-10-05,2023-10-07,3,5.9608695652173935,6.773913043478263
8300516,114552,2023-10-19,2023-10-21,3,3.5180555555555557,4.279166666666667
8300516,114554,2023-10-25,2023-10-28,3,4.16231884057971,5.752173913043478
8300516,114566,2023-12-09,2023-12-11,3,6.349206349206349,9.847619047619048
8300516,114568,2023-12-18,2023-12-20,3,8.337747035573123,11.92608695652174
8300516,114570,2023-12-24,2023-12-31,8,3.672084980237154,5.7727272727272725
8300516,114576,2024-01-14,2024-01-17,4,5.201190476190476,6.8047619047619055
8300516,114578,2024-01-20,2024-01-23,4,3.60701581027668,4.782608695652174
8300516,114580,2024-01-25,2024-01-29,5,4.072173913043478,5.969565217391305
8300516,114582,2024-02-01,2024-02-15,15,5.332463768115942,8.86086956521739
8300516,114586,2024-02-26,2024-02-29,4,6.87463768115942,11.995652173913044
8300516,114588,2024-03-02,2024-03-07,6,6.587681159420289,9.621739130434783
8300516,114590,2024-03-09,2024-03-11,3,3.6999999999999997,3.9782608695652177
8300516,114592,2024-03-13,2024-03-20,8,3.730978260869565,5.265217391304348
8300516,114596,2024-03-27,2024-03-29,3,5.155844155844156,6.385714285714286
8300516,114600,2024-04-12,2024-04-16,5,4.255454545454546,5.736363636363636
8300516,114616,2024-06-17,2024-06-23,6,5.304256854256855,10.913636363636364
8300516,114622,2024-07-13,2024-07-20,8,3.492168972332015,4.947826086956521
8300516,114626,2024-07-28,2024-08-01,5,3.294150197628459,4.247826086956522
8300516,114632,2024-08-24,2024-08-27,4,2.9532608695652165,4.243478260869566
8300516,114640,2024-09-16,2024-09-21,6,4.022090469916557,6.282608695652174
8300516,114644,2024-10-03,2024-10-06,4,2.575,2.982608695652175
8300516,114646,2024-10-19,2024-10-21,3,4.184722222222223,5.279166666666667
8300516,114654,2024-11-18,2024-11-28,11,2.902659001077973,3.858333333333333
8300516,114660,2024-12-30,2025-01-03,5,5.395217391304348,7.9913043478260875
8300516,114662,2025-01-07,2025-01-12,6,4.444696969696969,6.1909090909090905
8300516,114674,2025-02-25,2025-03-02,6,4.513866930171278,8.313636363636364
8300516,114676,2025-03-05,2025-03-07,3,5.814492753623187,7.926086956521738
8300516,114678,2025-03-14,2025-03-23,10,4.58304347826087,10.365217391304348
8300516,114684,2025-04-18,2025-04-20,3,3.145454545454545,4.504545454545455
8300516,114694,2025-05-27,2025-05-30,3,4.674603174603175,6.342857142857143
8300516,114696,2025-06-01,2025-06-07,7,5.055473098330241,8.990476190476189
8300516,114712,2025-07-13,2025-07-17,5,4.002252964426877,6.047826086956523
8300516,114718,2025-08-09,2025-08-13,5,5.755533596837944,7.139130434782608
8300516,114734,2025-10-06,2025-10-08,3,6.446376811594203,8.591304347826087
8300516,114736,2025-10-21,2025-10-23,3,3.144806763285024,3.7608695652173925
8300516,114738,2025-10-29,2025-10-31,3,4.057971014492753,5.013043478260868
8300562,115315,2010-01-02,2010-01-09,8,4.794152046783625,6.71111111111111
8300562,115321,2010-01-25,2010-01-29,5,6.17238961038961,11.661904761904761
8300562,115323,2010-02-07,2010-03-06,28,4.838576229534877,7.219047619047619
8300562,115329,2010-03-16,2010-03-20,5,4.486233766233767,7.685714285714286
8300562,115331,2010-03-22,2010-03-25,4,3.5011363636363635,4.1
8300562,115333,2010-03-30,2010-04-07,9,7.6893939393939394,14.618181818181817
8300562,115335,2010-04-09,2010-04-11,3,4.2501443001443,6.266666666666667
8300562,115357,2010-07-07,2010-07-10,4,5.368398268398268,6.386363636363633
8300562,115371,2010-08-31,2010-09-05,6,4.762911725955203,7.96086956521739
8300562,115373,2010-09-28,2010-10-02,5,6.4797233201581035,11.556521739130433
8300562,115377,2010-11-05,2010-11-09,5,5.014466403162055,8.386956521739132
8300562,115385,2010-12-02,2010-12-07,6,5.916233766233766,7.640909090909091
8300562,115387,2010-12-13,2010-12-16,4,7.613257575757576,11.904545454545454
8300562,115389,2010-12-20,2010-12-24,5,4.797272727272727,5.972727272727273
8300562,115391,2010-12-26,2011-01-03,9,3.78920299394365,5.147826086956522
8300562,115393,2011-01-07,2011-01-13,7,3.8745411146914903,5.7749999999999995
8300562,115405,2011-02-18,2011-02-20,3,3.551515151515152,4.027272727272727
8300562,115411,2011-03-11,2011-03-13,3,5.442424242424242,6.74090909090909
8300562,115413,2011-03-16,2011-03-18,3,4.509090909090909,5.681818181818182
8300562,115425,2011-04-28,2011-04-30,3,6.536363636363636,10.272727272727273
8300562,115427,2011-05-04,2011-05-07,4,4.4534090909090915,6.090909090909092
8300562,115455,2011-09-23,2011-09-25,3,3.7718050065876163,5.781818181818183
8300562,115469,2011-11-14,2011-11-16,3,4.579710144927536,6.004347826086957
8300562,115473,2011-11-28,2011-11-30,3,6.48102766798419,10.627272727272727
8300562,115475,2011-12-05,2011-12-10,6,5.659126984126984,8.795238095238096
8300562,115493,2012-01-28,2012-01-30,3,3.153174603174603,4.26
8300562,115495,2012-02-09,2012-02-11,3,4.418181818181818,6.4772727272727275
8300562,115501,2012-02-23,2012-02-25,3,4.598212197159566,6.273684210526317
8300562,115507,2012-03-17,2012-03-23,7,7.062244897959183,14.113636363636363
8300562,115509,2012-04-09,2012-04-11,3,3.8501443001443003,5.866666666666666
8300562,115511,2012-04-15,2012-04-17,3,7.81046176046176,11.59090909090909
8300562,115513,2012-04-20,2012-04-22,3,5.05,8.39090909090909
8300562,115515,2012-04-24,2012-04-27,4,4.929112554112555,7.513636363636364
8300562,115517,2012-05-10,2012-05-12,3,5.161976911976912,8.290476190476191
8300562,115519,2012-05-14,2012-05-18,5,4.8509090909090915,8.136363636363638
8300562,115521,2012-05-21,2012-05-26,6,4.496212121212121,6.681818181818182
8300562,115553,2012-09-21,2012-09-23,3,4.711594202898549,5.356521739130434
8300562,115563,2012-10-29,2012-11-04,7,4.82111801242236,6.536363636363637
8300562,115573,2012-12-08,2012-12-11,4,5.09556277056277,5.552380952380952
8300562,115577,2012-12-19,2012-12-22,4,4.038636363636364,7.654545454545454
8300562,115589,2013-01-30,2013-02-01,3,8.35958152958153,14.652380952380952
8300562,115593,2013-02-15,2013-02-18,4,4.142532467532468,5.822727272727273
8300562,115597,2013-03-01,2013-03-06,6,4.353787878787879,7.327272727272728
8300562,115599,2013-03-09,2013-03-14,6,4.354040404040404,9.727272727272727
8300562,115609,2013-05-05,2013-05-13,9,6.455002405002405,9.433333333333332
8300562,115625,2013-07-04,2013-07-07,4,5.442045454545455,6.931818181818183
8300562,115643,2013-09-11,2013-09-14,4,4.100049407114625,6.217391304347828
8300562,115671,2014-01-11,2014-01-19,8,7.124821428571429,11.265
8300562,115679,2014-02-20,2014-02-24,5,4.602000911369332,7.719047619047618
